,RoofStyle,HouseStyle,OverallCond,YearBuilt,YearRemodAdd,FullBath,Heating,Fireplaces,GarageArea,PoolArea,SaleCondition,SalePrice
0,Gable,2Story,5,2003,2003,2,GasA,0,548,0,Normal,208500
1,Gable,1Story,8,1976,1976,2,GasA,1,460,0,Normal,181500
2,Gable,2Story,5,2001,2002,2,GasA,1,608,0,Normal,223500
3,Gable,2Story,5,1915,1970,1,GasA,1,642,0,Abnorml,140000
4,Gable,2Story,5,2000,2000,2,GasA,1,836,0,Normal,250000
5,Gable,1.5Fin,5,1993,1995,1,GasA,0,480,0,Normal,143000
6,Gable,1Story,5,2004,2005,2,GasA,1,636,0,Normal,307000
7,Gable,2Story,6,1973,1973,2,GasA,2,484,0,Normal,200000
8,Gable,1.5Fin,5,1931,1950,2,GasA,2,468,0,Abnorml,129900
9,Gable,1.5Unf,6,1939,1950,1,GasA,2,205,0,Normal,118000
10,Hip,1Story,5,1965,1965,1,GasA,0,384,0,Normal,129500
11,Hip,2Story,5,2005,2006,3,GasA,2,736,0,Partial,345000
12,Hip,1Story,6,1962,1962,1,GasA,0,352,0,Normal,144000
13,Gable,1Story,5,2006,2007,2,GasA,1,840,0,Partial,279500
14,Hip,1Story,5,1960,1960,1,GasA,1,352,0,Normal,157000
15,Gable,1.5Unf,8,1929,2001,1,GasA,0,576,0,Normal,132000
16,Gable,1Story,7,1970,1970,1,GasA,1,480,0,Normal,149000
17,Gable,1Story,5,1967,1967,2,GasA,0,516,0,Normal,90000
18,Gable,1Story,5,2004,2004,1,GasA,0,576,0,Normal,159000
19,Hip,1Story,6,1958,1965,1,GasA,0,294,0,Abnorml,139000
20,Gable,2Story,5,2005,2006,3,GasA,1,853,0,Partial,325300
21,Gable,1.5Unf,7,1930,1950,1,GasA,1,280,0,Normal,139400
22,Hip,1Story,5,2002,2002,2,GasA,1,534,0,Normal,230000
23,Gable,1Story,7,1976,1976,1,GasA,1,572,0,Normal,129900
24,Gable,1Story,8,1968,2001,1,GasA,1,270,0,Normal,154000
25,Gable,1Story,5,2007,2007,2,GasA,1,890,0,Normal,256300
26,Gable,1Story,7,1951,2000,1,GasA,0,576,0,Normal,134800
27,Gable,1Story,5,2007,2008,2,GasA,1,772,0,Normal,306000
28,Gable,1Story,6,1957,1997,1,GasA,2,319,0,Normal,207500
29,Gable,1Story,6,1927,1950,1,GasA,0,240,0,Normal,68500
30,Gambrel,2Story,4,1920,1950,1,GasA,0,250,0,Normal,40000
31,Gable,1Story,6,1966,2006,1,GasA,0,271,0,Normal,149350
32,Gable,1Story,5,2007,2007,2,GasA,0,484,0,Normal,179900
33,Hip,1Story,5,1959,1959,1,GasA,1,447,0,Normal,165500
34,Hip,1Story,5,2005,2005,2,GasA,1,556,0,Normal,277500
35,Gable,2Story,5,2004,2005,3,GasA,1,691,0,Normal,309000
36,Gable,1Story,5,1994,1995,1,GasA,0,672,0,Normal,145000
37,Hip,1Story,6,1954,1990,1,GasA,1,498,0,Normal,153000
38,Gable,1Story,7,1953,2007,1,GasA,0,246,0,Abnorml,109000
39,Gable,1Story,5,1955,1955,2,GasA,0,0,0,AdjLand,82000
40,Gable,1Story,5,1965,1965,2,GasA,1,440,0,Abnorml,160000
41,Gable,1Story,6,1959,1959,1,GasA,2,308,0,Normal,170000
42,Gable,SFoyer,7,1983,1983,1,GasA,0,504,0,Normal,144000
43,Hip,1Story,6,1975,1980,1,GasA,0,308,0,Normal,130250
44,Gable,1Story,6,1959,1959,1,GasA,0,300,0,Normal,141000
45,Hip,1Story,5,2005,2005,2,GasA,1,576,0,Normal,319900
46,Gable,1.5Fin,5,2003,2003,1,GasA,1,670,0,Abnorml,239686
47,Gable,1Story,5,2006,2006,2,GasA,0,826,0,Normal,249700
48,Gable,2Story,5,1920,2008,2,GasA,0,0,0,Partial,113000
49,Gable,1Story,7,1966,1966,1,GasA,0,386,0,Normal,127000
50,Gable,2Story,6,1997,1997,2,GasA,0,388,0,Normal,177000
51,Gable,1.5Fin,6,1934,1950,1,GasA,1,528,0,Normal,114500
52,Gable,1Story,5,1963,1963,1,GasA,0,516,0,Normal,110000
53,Gable,1Story,5,1981,1987,0,GasA,1,894,0,Normal,385000
54,Gable,SLvl,5,1955,1955,1,GasA,1,572,0,Normal,130000
55,Gable,1Story,5,1964,1964,2,GasA,1,576,0,Normal,180500
56,Gable,2Story,5,1999,2000,2,GasA,0,480,0,Abnorml,172500
57,Gable,2Story,5,2004,2004,2,GasA,0,565,0,Normal,196500
58,Hip,2Story,5,2006,2006,3,GasA,1,641,0,Partial,438780
59,Gable,1Story,7,1972,1972,1,GasA,0,352,0,Normal,124900
60,Gable,1Story,5,2004,2004,1,GasA,0,576,0,Partial,158000
61,Gable,2.5Unf,7,1920,1996,1,GasA,0,288,0,Normal,101000
62,Gable,1Story,5,2006,2006,2,GasA,1,484,0,Normal,202500
63,Gable,2Story,6,1921,1950,2,GasA,0,480,0,Normal,140000
64,Gable,2Story,5,1997,1998,2,GasA,0,645,0,Normal,219500
65,Gable,2Story,5,2004,2005,2,GasA,1,852,0,Normal,317000
66,Gable,1Story,5,1970,1989,2,GasA,1,576,0,Normal,180000
67,Gable,1Story,5,2003,2003,2,GasA,0,558,0,Normal,226000
68,Gable,1Story,6,1945,1950,1,GasA,0,220,0,Normal,80000
69,Gable,1.5Fin,4,1953,1953,2,GasW,1,667,0,Normal,225000
70,Gable,1Story,6,1973,1973,2,GasA,2,516,0,Normal,244000
71,Gable,1Story,6,1982,2006,1,GasA,0,360,0,Normal,129500
72,Gable,2Story,5,1998,1998,2,GasA,1,427,0,Normal,185000
73,Gable,1Story,7,1954,2003,1,GasA,0,490,0,Normal,144900
74,Gambrel,2Story,6,1915,1950,2,GasA,0,379,0,Normal,107400
75,Gable,SLvl,5,1973,1973,1,GasA,0,297,0,Normal,91000
76,Gable,1Story,7,1956,1956,1,GasA,0,283,0,Normal,135750
77,Gable,1.5Fin,5,1948,2001,1,GasA,0,240,0,Normal,127000
78,Hip,1Story,5,1968,1968,2,GasA,0,0,0,Normal,136500
79,Gable,2Story,6,1910,1981,1,GasA,0,440,0,Normal,110000
80,Gable,2Story,6,1968,1968,2,GasA,1,509,0,Normal,193500
81,Hip,1Story,5,1998,1998,2,GasA,0,405,0,Normal,153500
82,Gable,1Story,5,2007,2007,2,GasA,1,758,0,Normal,245000
83,Gable,1Story,5,1960,1960,1,GasA,0,461,0,Normal,126500
84,Gable,SLvl,5,1995,1996,2,GasA,1,400,0,Normal,168500
85,Hip,2Story,5,1991,1992,2,GasA,1,462,0,Normal,260000
86,Gable,2Story,5,2005,2005,2,GasA,1,400,0,Normal,174000
87,Gable,2Story,5,2009,2009,2,GasA,0,528,0,Partial,164500
88,Hip,1.5Fin,2,1915,1982,1,GasA,0,0,0,Abnorml,85000
89,Gable,1Story,5,1994,1995,1,GasA,0,0,0,Normal,123600
90,Gable,1Story,5,1950,1950,1,GasA,0,420,0,Normal,109900
91,Hip,1Story,3,1961,1961,1,GasA,0,480,0,Abnorml,98600
92,Gable,1Story,7,1921,2006,1,GasA,0,432,0,Normal,163500
93,Hip,2.5Unf,6,1910,1998,2,GasW,1,506,0,Normal,133900
94,Gable,2Story,5,1997,1997,2,GasA,0,684,0,Normal,204750
95,Gable,2Story,8,1993,1993,2,GasA,1,420,0,Normal,185000
96,Gable,1Story,5,1999,1999,2,GasA,0,472,0,Normal,214000
97,Hip,1Story,5,1965,1965,1,GasA,0,432,0,Normal,94750
98,Gable,1Story,5,1920,1950,1,GasA,0,366,0,Abnorml,83000
99,Gable,1Story,5,1959,1959,1,GasA,0,0,0,Normal,128950
100,Gable,1Story,7,1977,2001,2,GasA,2,480,0,Normal,205000
101,Gable,2Story,5,1985,1985,2,GasA,1,476,0,Normal,178000
102,Gable,1Story,5,1979,1979,2,GasA,0,410,0,Alloca,118964
103,Gable,1Story,5,2009,2009,2,GasA,0,740,0,Normal,198900
104,Gable,1.5Fin,4,1931,1950,1,GasA,2,240,0,Normal,169500
105,Hip,2Story,5,2003,2004,2,GasA,1,648,0,Normal,250000
106,Mansard,1Story,7,1885,1995,1,GasA,0,273,0,Normal,100000
107,Gable,1Story,5,1948,1950,1,GasA,0,250,0,Partial,115000
108,Gable,1.5Fin,7,1919,2005,2,GasW,0,0,0,Normal,115000
109,Hip,1Story,6,1977,1977,2,GasA,1,546,0,Normal,190000
110,Gable,1.5Fin,4,1954,1972,2,GasA,0,325,0,Normal,136900
111,Gable,SLvl,5,2000,2000,2,GasA,1,400,0,Normal,180000
112,Gable,2Story,5,2007,2007,2,GasA,1,792,0,Partial,383970
113,Hip,1Story,5,1953,1953,2,GasA,2,450,0,Abnorml,217000
114,Gambrel,2Story,8,1945,2002,2,GasA,1,180,0,Normal,259500
115,Gable,2Story,5,1999,1999,2,GasA,1,440,0,Normal,176000
116,Gable,1Story,5,1962,1962,1,GasA,1,288,0,Normal,139000
117,Gable,1Story,5,2006,2007,1,GasA,0,430,0,Partial,155000
118,Hip,2Story,5,1990,1990,3,GasA,2,594,0,Normal,320000
119,Gable,2Story,5,2005,2006,2,GasA,1,390,0,Partial,163990
120,Flat,SLvl,5,1969,1969,1,GasA,2,540,0,Normal,180000
121,Gable,1.5Fin,5,1939,1950,1,GasA,0,264,0,Normal,100000
122,Hip,1Story,7,1958,1958,1,GasA,0,288,0,Normal,136000
123,Gable,1Story,5,1993,1993,2,GasA,0,530,0,Normal,153900
124,Gable,1Story,5,1979,1998,2,GasA,1,435,0,Normal,181000
125,Gable,1.5Fin,8,1935,1982,1,GasA,0,0,0,Normal,84500
126,Gable,1Story,5,1976,1976,2,GasA,1,440,0,Normal,128000
127,Gable,1.5Unf,7,1930,1950,1,GasA,1,0,0,Normal,87000
128,Gable,2Story,5,1966,1966,1,GasA,1,453,0,Normal,155000
129,Gable,1Story,7,1958,1991,1,GasA,0,750,0,Abnorml,150000
130,Gable,2Story,6,1966,1966,2,GasA,2,487,0,Normal,226000
131,Gable,2Story,5,2000,2000,2,GasA,1,390,0,Normal,244000
132,Gable,1Story,6,1959,2002,1,GasA,0,624,0,Normal,150750
133,Gable,1Story,5,2001,2002,2,GasA,0,471,0,Normal,220000
134,Gable,1Story,6,1968,1993,2,GasA,1,440,0,Normal,180000
135,Hip,1Story,6,1970,1970,2,GasA,1,530,0,Normal,174000
136,Gable,1Story,5,1967,1967,2,GasA,1,318,0,Normal,143000
137,Gable,1Story,5,1988,1989,3,GasA,0,766,0,Family,171000
138,Gable,2Story,5,1999,2000,2,GasA,2,660,0,Normal,230000
139,Gable,2Story,5,1997,1997,2,GasA,0,470,0,Normal,231500
140,Gable,1Story,5,1971,1971,1,GasA,1,0,0,Normal,115000
141,Gable,1Story,5,2005,2005,2,GasA,0,660,0,Normal,260000
142,Gable,1.5Fin,4,1952,1952,2,GasA,0,720,0,Normal,166000
143,Gable,1Story,5,1999,1999,2,GasA,0,577,0,Normal,204000
144,Gable,1Story,5,1963,1963,2,GasA,0,504,0,Abnorml,125000
145,Gable,2Story,5,2004,2006,2,GasA,0,380,0,Normal,130000
146,Gable,1Story,7,1931,1993,1,GasA,0,180,0,Normal,105000
147,Gable,2Story,5,2001,2001,2,GasA,1,434,0,Normal,222500
148,Gable,1Story,5,2004,2005,1,GasA,0,0,0,Normal,141000
149,Gable,1.5Fin,4,1936,1950,1,GasA,0,240,0,Normal,115000
150,Gable,1Story,6,1975,1975,1,GasA,0,440,0,Normal,122000
151,Hip,1Story,5,2007,2008,2,GasA,1,866,0,Partial,372402
152,Gable,2Story,5,1971,1971,2,GasA,1,495,0,Normal,190000
153,Flat,1Story,7,1960,1975,1,GasA,1,564,0,Normal,235000
154,Gable,1Story,5,1923,1950,1,GasA,0,312,0,Family,125000
155,Gable,1.5Fin,5,1924,1950,1,Grav,0,0,0,Normal,79000
156,Hip,1Story,7,1950,1950,1,GasA,0,625,0,Normal,109500
157,Gable,2Story,5,2009,2010,2,GasA,1,680,0,Partial,269500
158,Gable,2Story,5,2004,2005,2,GasA,1,678,0,Normal,254900
159,Gable,2Story,5,2005,2006,2,GasA,1,576,0,Partial,320000
160,Gable,1Story,6,1984,1984,2,GasA,0,516,0,Normal,162500
161,Gable,2Story,5,2003,2004,2,GasA,2,726,0,Normal,412500
162,Gable,1Story,5,2005,2005,2,GasA,1,532,0,Partial,220000
163,Gable,1.5Unf,6,1956,1956,1,GasA,0,0,0,Normal,103200
164,Gable,1Story,7,1926,2004,2,GasA,0,216,0,Normal,152000
165,Gable,1.5Fin,7,1940,1999,2,GasA,0,0,0,Normal,127500
166,Hip,1Story,5,1955,1993,1,GasA,3,303,0,Normal,190000
167,Gable,2Story,5,2007,2007,1,GasA,1,789,0,Partial,325624
168,Gable,2Story,5,2004,2004,2,GasA,1,440,0,Normal,183500
169,Hip,1Story,6,1981,1981,2,GasA,1,511,0,Normal,228000
170,Gable,1.5Fin,6,1941,1950,1,GasA,0,660,0,Normal,128500
171,Hip,1Story,5,1960,1960,1,GasA,2,528,0,Normal,215000
172,Gable,2Story,7,1987,1987,2,GasA,1,504,0,Normal,239000
173,Gable,1Story,5,1961,1961,1,GasA,1,504,0,Normal,163000
174,Gable,1Story,5,1986,1986,2,GasA,1,616,0,Normal,184000
175,Gable,1Story,7,1950,2001,2,GasA,1,576,0,Normal,243000
176,Gable,2Story,5,1988,1989,2,GasA,1,521,0,Normal,211000
177,Gable,1.5Fin,5,1958,1958,2,GasA,1,451,0,Normal,172500
178,Hip,1Story,5,2008,2009,2,GasA,1,1166,0,Partial,501837
179,Gable,1Story,6,1923,2006,1,GasA,0,480,0,Normal,100000
180,Gable,2Story,5,2000,2000,2,GasA,1,440,0,Normal,177000
181,Gable,2Story,6,1920,1950,1,GasA,1,216,0,Normal,200100
182,Hip,1Story,6,1957,2006,1,GasA,1,252,0,Normal,120000
183,Gable,1.5Fin,5,2003,2003,2,GasA,0,484,0,Normal,200000
184,Gable,1.5Fin,8,1908,1991,1,GasA,0,576,0,Normal,127000
185,Gable,2.5Fin,9,1892,1993,2,GasA,2,840,0,Normal,475000
186,Gable,SLvl,5,1990,1991,2,GasA,0,497,0,Normal,173000
187,Gable,1.5Fin,7,1916,1987,2,GasA,0,180,0,Normal,135000
188,Gable,SFoyer,5,1979,1979,0,GasA,2,528,0,Alloca,153337
189,Gable,1Story,5,2001,2002,1,GasA,1,682,0,Normal,286000
190,Hip,2Story,8,1932,1994,2,GasA,2,440,0,Normal,315000
191,Gable,2Story,9,1972,2004,1,GasA,0,484,0,Normal,184000
192,Gable,1Story,5,1999,1999,2,GasA,0,666,0,Normal,192000
193,Gable,2Story,5,2004,2004,2,GasA,0,380,0,Normal,130000
194,Hip,1Story,7,1972,1972,1,GasA,0,352,0,Normal,127000
195,Gable,2Story,6,1976,1976,2,GasA,1,440,0,Normal,148500
196,Hip,1Story,5,2007,2007,2,GasA,1,786,0,Partial,311872
197,Gable,2Story,4,1918,1990,2,GasA,1,795,512,Abnorml,235000
198,Gable,2.5Fin,6,1912,1950,1,GasA,0,0,0,Abnorml,104000
199,Hip,1Story,5,2004,2005,2,GasA,1,856,0,Normal,274900
200,Gable,1Story,5,2003,2004,2,GasA,0,440,0,Normal,140000
201,Gable,1Story,6,1977,1977,2,GasA,2,473,0,Normal,171500
202,Gable,1.5Fin,6,1924,1950,2,GasA,0,398,0,Normal,112000
203,Gable,1Story,5,2004,2004,1,GasA,1,420,0,Normal,149000
204,Gable,1.5Fin,7,1947,1950,1,GasA,0,240,0,Normal,110000
205,Gable,1Story,5,1990,1990,2,GasA,0,500,0,Normal,180500
206,Gable,1Story,5,1962,1962,1,GasA,1,349,0,Normal,143900
207,Gable,1Story,5,1960,1960,1,GasA,1,312,0,Normal,141000
208,Gable,2Story,5,1988,1989,2,GasA,1,454,0,Normal,277000
209,Hip,1Story,7,1964,1964,1,GasA,0,504,0,Normal,145000
210,Gable,1Story,6,1925,1950,1,GasA,0,0,0,Normal,98000
211,Gable,1Story,5,2009,2009,2,GasA,0,460,0,Normal,186000
212,Gable,2Story,5,2009,2009,2,GasA,1,644,0,Partial,252678
213,Gable,1Story,5,1995,1995,1,GasA,0,576,0,Normal,156000
214,Gable,2Story,7,1977,1977,1,GasA,0,299,0,Normal,161750
215,Gable,1Story,6,1957,1996,1,GasA,1,447,0,Normal,134450
216,Gable,1Story,5,2004,2004,2,GasA,0,484,0,Normal,210000
217,Gable,2Story,4,1925,1950,1,GasA,0,210,0,Family,107000
218,Gable,1.5Fin,9,1939,2006,1,GasA,2,431,0,Normal,311500
219,Gable,1Story,5,2005,2006,2,GasA,0,438,0,Partial,167240
220,Gable,1Story,5,2006,2006,2,GasA,0,675,0,Partial,204900
221,Gable,2Story,5,2002,2002,2,GasA,1,390,0,Normal,200000
222,Gable,2Story,6,1975,1975,2,GasA,1,434,0,Normal,179900
223,Gable,1Story,6,1971,1971,1,GasA,0,576,0,Abnorml,97000
224,Hip,1Story,5,2003,2003,2,GasA,1,968,0,Normal,386250
225,Gable,2Story,5,1971,1971,2,GasA,0,280,0,Abnorml,112000
226,Gable,2Story,5,1995,1995,2,GasA,1,721,0,Abnorml,290000
227,Gable,2Story,6,1970,1970,1,GasA,0,280,0,Normal,106000
228,Gable,1Story,5,1967,1967,1,GasA,1,336,0,Normal,125000
229,Gable,1Story,5,2005,2006,2,GasA,1,430,0,Normal,192500
230,Hip,1Story,6,1959,1959,1,GasA,0,312,0,Normal,148000
231,Gable,2Story,5,1995,1996,2,GasA,1,810,0,Normal,403000
232,Gable,2Story,5,1972,1972,1,GasA,1,288,0,Normal,94500
233,Gable,1Story,6,1976,1976,1,GasA,0,308,0,Normal,128200
234,Gable,2Story,5,2002,2002,2,GasA,2,440,0,Normal,216500
235,Gable,2Story,3,1971,1971,1,GasA,0,264,0,Normal,89500
236,Gable,1Story,5,2004,2004,2,GasA,0,494,0,Normal,185500
237,Gable,2Story,7,1993,2003,2,GasA,0,457,0,Normal,194500
238,Hip,1Story,5,2007,2007,2,GasA,0,818,0,Partial,318000
239,Gable,1.5Fin,4,1945,1950,1,GasA,1,220,0,Normal,113000
240,Gable,1Story,5,2008,2008,2,GasA,0,750,0,Normal,262500
241,Gable,1Story,9,1945,1997,1,GasA,0,0,0,Normal,110500
242,Gable,1.5Fin,4,1900,1950,1,GasA,0,352,0,Normal,79000
243,Gable,2Story,6,1980,1980,1,GasA,1,288,0,Normal,120000
244,Gable,2Story,5,1994,2002,2,GasA,2,463,0,Normal,205000
245,Gable,1Story,5,1988,1988,2,GasA,1,604,0,Normal,241500
246,Gable,2Story,8,1910,1950,2,GasA,0,440,0,Normal,137000
247,Hip,1Story,5,1954,1954,1,GasA,1,451,0,Normal,140000
248,Gable,2Story,5,2003,2003,2,GasA,0,500,0,Normal,180000
249,Gable,1.5Fin,7,1958,2006,2,GasA,2,389,0,Normal,277000
250,Gable,1Story,2,1940,1966,1,GasA,0,0,0,Normal,76500
251,Hip,1Story,5,2006,2007,2,GasA,1,538,0,Family,235000
252,Gable,2Story,5,2004,2004,2,GasA,0,520,0,Normal,173000
253,Hip,SLvl,7,1964,1991,2,GasA,0,309,0,Normal,158000
254,Gable,1Story,6,1957,1957,1,GasA,0,294,0,Normal,145000
255,Gable,2Story,5,1999,1999,2,GasA,1,429,0,Normal,230000
256,Gable,2Story,5,2003,2003,2,GasA,0,673,0,Normal,207500
257,Gable,1Story,5,2006,2006,2,GasA,1,660,0,Abnorml,220000
258,Gable,2Story,5,2001,2001,2,GasA,1,564,0,Normal,231500
259,Gable,1Story,5,1956,1956,1,GasA,0,308,0,Normal,97000
260,Gable,SLvl,5,1962,1962,1,GasA,1,884,0,Normal,176000
261,Gable,2Story,5,2007,2007,2,GasA,1,868,0,Partial,276000
262,Gable,SLvl,7,1977,1995,1,GasA,1,492,0,Normal,151000
263,Gable,1.5Fin,7,1929,2001,1,GasA,0,484,0,Normal,130000
264,Gable,1Story,5,1925,2004,1,GasA,0,504,0,Normal,73000
265,Gable,1Story,6,1981,1981,2,GasA,1,576,0,Normal,175500
266,Gable,2Story,5,1997,1997,2,GasA,1,413,0,Normal,185000
267,Gable,2.5Fin,8,1939,1997,2,GasA,1,240,0,Normal,179500
268,Gable,1Story,6,1940,1955,1,GasA,1,924,0,Normal,120500
269,Hip,1Story,7,1976,1976,1,GasA,1,504,0,Normal,148000
270,Gable,2Story,5,2006,2006,2,GasA,1,1053,0,Partial,266000
271,Flat,1Story,7,1954,2005,1,GasA,2,439,0,Normal,241500
272,Gable,2Story,7,1999,2007,2,GasA,1,671,0,Normal,290000
273,Hip,1Story,6,1958,1988,2,GasA,1,338,0,Normal,139000
274,Gable,1Story,7,1982,1982,1,GasA,0,264,0,Normal,124500
275,Gable,1.5Fin,7,1925,2007,2,GasW,0,672,0,Normal,205000
276,Gable,1Story,5,2003,2003,2,GasA,0,573,0,Normal,201000
277,Gable,1Story,5,1951,1951,1,GasA,0,400,0,Normal,141000
278,Gable,1Story,5,2006,2007,2,GasA,1,732,0,Partial,415298
279,Hip,2Story,5,1977,1977,2,GasA,1,505,0,Normal,192000
280,Gable,2Story,6,1989,1989,2,GasA,1,575,0,Normal,228500
281,Gable,1Story,5,2006,2006,2,GasA,0,572,0,Partial,185000
282,Gable,1Story,5,2007,2008,2,GasA,1,626,0,Normal,207500
283,Gable,1Story,5,2008,2009,2,GasA,1,898,0,Partial,244600
284,Gable,1Story,5,1992,1992,2,GasA,0,529,0,Normal,179200
285,Gable,2Story,5,2006,2007,2,GasA,0,528,0,Partial,164700
286,Gable,1.5Fin,7,1962,1981,1,GasA,1,440,0,Normal,159000
287,Gable,1Story,4,1971,1971,1,GasA,0,0,0,Normal,88000
288,Gable,1Story,5,1967,1967,1,GasA,0,280,0,Normal,122000
289,Gable,2Story,7,1915,2003,1,GasA,0,384,0,Normal,153575
290,Gable,2Story,5,2006,2006,2,GasA,1,685,0,Partial,233230
291,Gable,2Story,6,1912,2000,2,GasA,0,0,0,Normal,135900
