,RoofStyle,HouseStyle,OverallCond,YearBuilt,YearRemodAdd,FullBath,Heating,Fireplaces,GarageArea,PoolArea,SaleCondition,SalePrice
292,Gable,1.5Fin,4,1949,2008,1,GasA,1,281,0,Normal,131000
293,Gable,2Story,7,1977,1994,2,GasA,1,539,0,Normal,235000
294,Hip,1Story,5,1953,1953,1,GasA,2,418,0,Normal,167000
295,Gable,SLvl,6,1984,1984,1,GasA,0,588,0,Normal,142500
296,Gable,1.5Fin,5,1950,1950,1,GasA,0,282,0,Normal,152000
297,Hip,2Story,5,1997,1998,2,GasA,1,576,0,Normal,239000
298,Mansard,2Story,6,1968,1968,1,GasA,1,539,0,Normal,175000
299,Gable,1Story,8,1950,2004,1,GasA,1,300,0,Family,158500
300,Hip,1Story,5,1953,1953,1,GasA,2,375,0,Normal,157000
301,Gable,2Story,5,1998,1999,2,GasA,1,683,0,Normal,267000
302,Gable,1Story,5,2001,2002,2,GasA,1,843,0,Normal,205000
303,Gable,1Story,7,1972,1972,1,GasA,0,552,0,Abnorml,149900
304,Gable,2.5Fin,9,1880,2002,3,GasA,1,870,0,Normal,295000
305,Gable,1Story,5,2004,2005,2,GasA,0,888,0,Normal,305900
306,Gable,2Story,5,1990,1991,2,GasA,1,746,0,Normal,225000
307,Gable,1.5Fin,7,1920,1950,1,GasA,0,0,0,Normal,89500
308,Gable,1Story,5,1940,1950,1,GasA,0,539,0,Normal,82500
309,Gable,1Story,5,2003,2004,2,GasA,3,708,0,Normal,360000
310,Gable,2Story,5,1993,1994,2,GasA,1,420,0,Normal,165600
311,Gable,1Story,6,1948,2002,1,GasA,1,240,0,Normal,132000
312,Gable,1.5Fin,7,1939,1950,1,GasA,1,410,0,Normal,119900
313,Hip,1Story,5,1965,1965,2,GasW,2,513,0,Normal,375000
314,Gable,2Story,7,1925,1990,1,GasA,1,546,0,Normal,178000
315,Gable,2Story,5,2004,2005,2,GasA,1,432,0,Normal,188500
316,Gable,2Story,7,1980,1980,2,GasA,1,484,0,Normal,260000
317,Gable,2Story,5,2006,2006,2,GasA,1,1025,0,Normal,270000
318,Gable,2Story,5,1993,1993,2,GasA,1,656,0,Normal,260000
319,Gable,SLvl,5,1980,1980,2,GasA,2,588,0,Normal,187500
320,Gable,2Story,5,2006,2006,3,GasA,0,840,0,Partial,342643
321,Gable,2Story,5,2004,2004,2,GasA,1,872,0,Normal,354000
322,Gable,2Story,5,1986,1987,2,GasA,1,576,0,Normal,301000
323,Gable,1Story,8,1955,2005,1,GasA,0,220,0,Normal,126175
324,Mansard,SLvl,7,1967,2007,2,GasA,1,564,0,Normal,242000
325,Gable,1.5Unf,6,1941,1950,1,GasA,0,360,0,Normal,87000
326,Gable,1Story,5,1993,1993,1,GasA,2,473,0,Normal,324000
327,Hip,1Story,5,1960,1960,1,GasA,0,292,0,Normal,145250
328,Gable,2.5Unf,6,1916,1994,2,GasA,0,441,0,Normal,214500
329,Gable,2Story,5,1920,1950,1,GasA,0,189,0,Normal,78000
330,Gable,1Story,4,1964,1964,2,GasA,0,352,0,Normal,119000
331,Gable,1Story,6,1958,1992,1,GasA,0,308,0,Normal,139000
332,Gable,1Story,5,2003,2004,2,GasA,1,880,0,Normal,284000
333,Gable,1Story,5,2004,2004,2,GasA,1,484,0,Normal,207000
334,Gable,2Story,5,1998,1998,2,GasA,2,472,0,Normal,192000
335,Gable,1.5Fin,6,1965,1965,2,GasA,2,529,0,Normal,228950
336,Hip,1Story,5,2005,2006,2,GasA,1,676,0,Normal,377426
337,Gable,1Story,5,2002,2003,2,GasA,0,532,0,Normal,214000
338,Gable,1Story,7,1984,1998,2,GasA,0,440,0,Normal,202500
339,Hip,1Story,7,1958,1998,1,GasA,0,297,0,Normal,155000
340,Gable,2Story,5,2002,2002,2,GasA,0,431,0,Normal,202900
341,Gable,1Story,4,1950,1950,1,GasA,0,294,0,Normal,82000
342,Gable,1Story,4,1949,1950,2,Wall,0,400,0,Normal,87500
343,Hip,1Story,5,2005,2005,2,GasA,1,564,0,Normal,266000
344,Gable,2Story,3,1976,1976,1,GasA,0,336,0,Normal,85000
345,Gable,1.5Fin,5,1939,1950,1,GasA,1,312,0,Normal,140200
346,Hip,1Story,8,1960,1998,1,GasA,0,301,0,Normal,151500
347,Gable,1Story,5,1960,1960,2,GasA,2,498,0,Normal,157500
348,Gable,2Story,5,2003,2004,2,GasA,0,474,0,Normal,154000
349,Hip,2Story,5,2005,2006,2,GasA,2,706,0,Partial,437154
350,Hip,1Story,5,2007,2007,2,GasA,1,617,0,Partial,318061
351,Gable,1Story,5,1986,1986,1,GasA,1,445,0,Abnorml,190000
352,Gable,1.5Fin,6,1941,1950,1,GasA,0,200,0,Normal,95000
353,Gable,1Story,8,1928,2003,1,GasA,0,484,0,Normal,105900
354,Gable,1.5Fin,5,1940,2000,1,GasA,2,240,0,Normal,140000
355,Gable,1Story,5,1995,1995,2,GasA,0,521,0,Normal,177500
356,Gable,1Story,6,1992,1992,2,GasA,0,400,0,Normal,173000
357,Gable,1Story,5,1976,1976,1,GasA,1,528,0,Normal,134000
358,Hip,SLvl,4,1958,1958,1,GasA,0,288,0,Abnorml,130000
359,Gable,2Story,5,1998,1998,2,GasA,1,592,0,Normal,280000
360,Gable,SFoyer,6,1978,1978,1,GasA,1,470,0,Normal,156000
361,Gable,1.5Fin,5,1940,1982,1,GasA,0,240,0,Normal,145000
362,Gable,SFoyer,5,2003,2003,3,GasA,1,672,0,Normal,198500
363,Gable,2Story,8,1972,2007,1,GasA,0,264,0,Normal,118000
364,Gable,2Story,5,1976,1976,2,GasA,1,566,0,Normal,190000
365,Hip,2Story,7,1920,1997,1,GasA,0,468,0,Normal,147000
366,Gable,1Story,5,1963,1963,1,GasA,2,514,0,Normal,159000
367,Gable,SLvl,5,1962,1962,1,GasA,1,296,0,Normal,165000
368,Gable,1Story,6,1954,1954,1,GasA,1,244,0,Normal,132000
369,Gable,1Story,7,1959,2006,1,GasA,1,576,0,Normal,162000
370,Gable,2Story,5,2000,2000,2,GasA,1,460,0,Normal,172400
371,Gable,1.5Fin,4,1959,1959,2,GasA,1,680,0,Normal,134432
372,Gable,1Story,5,1984,1984,1,GasA,0,264,0,Normal,125000
373,Gable,1Story,6,1953,1953,1,GasA,0,270,0,Normal,123000
374,Gable,2Story,5,2003,2004,2,GasA,1,434,0,Normal,219500
375,Gable,1Story,1,1922,1950,0,GasA,0,0,0,Normal,61000
376,Gable,SFoyer,5,1996,1996,1,GasA,0,576,0,Normal,148000
377,Gable,2Story,5,2004,2005,3,GasA,1,610,0,Normal,340000
378,Hip,1Story,2,2010,2010,1,GasA,1,834,0,Partial,394432
379,Gable,2Story,5,2000,2000,2,GasA,1,463,0,Normal,179000
380,Gable,1.5Fin,6,1924,1950,2,GasA,1,308,0,Normal,127000
381,Gable,1Story,5,2006,2006,2,GasA,1,572,0,Partial,187750
382,Gable,2Story,5,2006,2006,2,GasA,0,639,0,Normal,213500
383,Gable,1.5Unf,3,1928,1950,1,GasA,0,360,0,Normal,76000
384,Gable,2Story,5,1992,1992,2,GasA,2,501,0,Normal,240000
385,Gable,1Story,5,2004,2005,2,GasA,1,430,0,Normal,192000
386,Gambrel,1.5Fin,3,1910,1996,1,GasA,0,0,0,AdjLand,81000
387,Hip,SLvl,6,1976,1976,1,GasA,1,352,0,Abnorml,125000
388,Gable,1Story,5,1999,2000,2,GasA,0,577,0,Normal,191000
389,Gable,2Story,5,2007,2008,2,GasA,1,846,0,Partial,426000
390,Gable,1.5Fin,8,1900,1950,1,GasA,0,384,0,Normal,119000
391,Gable,2Story,5,2001,2002,2,GasA,1,560,0,Normal,215000
392,Gable,1Story,7,1959,1959,1,GasA,0,294,0,Normal,106500
393,Gable,1Story,5,1941,1950,1,GasA,2,0,0,Abnorml,100000
394,Gable,1.5Fin,6,1940,1950,1,GasA,0,240,0,Normal,109000
395,Gable,1Story,6,1956,1956,1,GasA,0,596,0,Normal,129000
396,Hip,1Story,5,1972,1972,1,GasA,0,600,0,Normal,123000
397,Gable,2Story,5,1962,1962,2,GasA,1,264,0,Normal,169500
398,Gable,1Story,2,1920,1950,1,GasA,0,338,0,Abnorml,67000
399,Gable,2Story,5,2006,2007,2,GasA,0,438,0,Normal,241000
400,Gable,1Story,5,1996,1996,1,GasA,2,500,0,Normal,245500
401,Gable,1Story,5,2005,2005,2,GasA,1,400,0,Partial,164990
402,Gable,1Story,8,1940,1997,1,GasA,0,240,0,Normal,108000
403,Hip,2Story,5,1998,1998,2,GasA,1,420,0,Abnorml,258000
404,Gable,2Story,5,1995,1996,2,GasA,1,373,0,Normal,168000
405,Gable,1Story,4,1976,1993,2,GasA,1,490,0,Normal,150000
406,Gable,1.5Fin,5,1936,1950,1,GasA,0,240,0,Normal,115000
407,Gable,2Story,7,1915,1976,2,GasA,0,308,0,Normal,177000
408,Gable,2Story,5,2006,2006,2,GasA,1,947,0,Partial,280000
409,Gable,2Story,5,2007,2008,2,GasA,1,836,0,Partial,339750
410,Gable,1Story,3,1958,1958,1,GasA,0,350,0,Abnorml,60000
411,Hip,1Story,5,1955,1955,1,GasA,0,572,0,Normal,145000
412,Gable,1Story,5,2009,2009,2,GasA,1,484,0,Partial,222000
413,Gable,1Story,6,1927,1950,1,GasA,1,360,0,Normal,115000
414,Gable,2Story,5,1993,1993,2,GasA,1,678,0,Normal,228000
415,Gable,1Story,5,2007,2007,2,GasA,0,396,0,Partial,181134
416,Hip,2Story,7,1978,1978,1,GasA,1,440,0,Normal,149500
417,Hip,2Story,6,1918,1950,2,GasW,1,864,0,Normal,239000
418,Gable,1.5Fin,6,1940,1950,1,GasA,0,240,0,AdjLand,126000
419,Gable,1Story,6,1968,1968,1,GasA,1,304,0,Normal,142000
420,Gable,SFoyer,5,1997,1998,2,GasA,0,784,0,Alloca,206300
421,Gable,1Story,7,1977,2000,2,GasA,1,529,0,Normal,215000
422,Hip,1Story,5,1954,1954,1,GasA,0,520,0,Normal,113000
423,Gable,2Story,5,1998,1998,2,GasA,1,696,0,Normal,315000
424,Gable,1Story,5,1956,1956,1,GasA,1,297,0,Normal,139000
425,Gable,2Story,8,1946,1992,1,GasA,2,240,0,Normal,135000
426,Gable,SLvl,5,1989,1989,2,GasA,1,569,0,Normal,275000
427,Hip,1Story,6,1957,1957,1,GasA,0,352,0,Normal,109008
428,Gable,1Story,5,2007,2007,2,GasA,0,628,0,Partial,195400
429,Gable,1Story,5,1988,1988,2,GasA,1,576,0,Normal,175000
430,Gable,2Story,5,1971,1971,1,GasA,0,264,0,Abnorml,85400
431,Gable,1.5Fin,7,1920,1998,1,GasA,0,0,0,Abnorml,79900
432,Gable,2Story,5,1971,1971,1,GasA,0,440,0,Normal,122500
433,Gable,2Story,5,1997,1998,2,GasA,1,470,0,Normal,181000
434,Gable,SFoyer,7,1972,1972,1,GasA,0,0,0,Normal,81000
435,Gable,2Story,6,1996,1996,2,GasA,1,550,0,Normal,212000
436,Gable,1.5Fin,8,1920,1950,1,GasA,0,440,0,Normal,116000
437,Gable,1.5Unf,7,1926,2004,1,GasA,0,180,0,Normal,119000
438,Gable,1Story,6,1913,2002,1,GasA,1,352,0,Normal,90350
439,Gable,1.5Fin,8,1920,2000,1,GasA,0,528,0,Normal,110000
440,Hip,1Story,5,2008,2008,2,GasA,2,672,0,Normal,555000
441,Gable,1Story,4,1955,1955,2,GasA,0,0,0,Normal,118000
442,Gable,1.5Fin,7,1930,1992,2,GasA,1,360,0,Normal,162900
443,Gable,1Story,5,2006,2007,2,GasA,1,648,0,Partial,172500
444,Gable,2Story,5,1994,1995,2,GasA,1,493,0,Normal,210000
445,Hip,1Story,5,1956,1956,1,GasA,1,480,0,Normal,127500
446,Gable,1Story,6,1966,2002,2,GasA,1,578,0,Normal,190000
447,Gable,2Story,5,1998,1999,2,GasA,1,431,0,Normal,199900
448,Gable,1.5Fin,6,1937,1950,2,GasA,1,198,0,Normal,119500
449,Gable,1.5Fin,7,1948,2002,1,GasA,0,308,0,Normal,120000
450,Hip,1Story,8,1930,2005,1,GasA,0,270,0,Normal,110000
451,Gable,1Story,5,1975,1975,2,GasA,2,576,0,Normal,280000
452,Hip,2Story,5,1996,1997,2,GasA,0,422,0,Normal,204000
453,Gable,2Story,5,2008,2008,2,GasA,0,676,0,Normal,210000
454,Gable,1Story,5,1976,1976,2,GasA,0,560,0,Family,188000
455,Hip,1Story,6,1973,1973,1,GasA,1,528,0,Normal,175500
456,Gable,2Story,5,1916,1950,1,GasA,0,513,0,Abnorml,98000
457,Flat,1Story,6,1954,1994,1,GasA,2,529,0,Normal,256000
458,Hip,2Story,7,1925,1996,1,GasA,1,228,0,Normal,161000
459,Gable,1.5Fin,4,1950,1950,1,GasA,1,352,0,Normal,110000
460,Gable,2Story,5,2009,2009,2,GasA,0,552,0,Partial,263435
461,Gable,2Story,9,1936,2007,1,GasA,0,576,0,Normal,155000
462,Gable,1Story,5,1965,1965,1,GasA,1,360,0,Normal,62383
463,Hip,2Story,7,1934,1995,1,GasA,1,240,0,Normal,188700
464,Gable,1Story,5,1978,1978,2,GasA,0,0,0,Normal,124000
465,Hip,1Story,5,2004,2004,2,GasA,1,398,0,Normal,178740
466,Flat,1Story,5,1970,1970,1,GasA,1,526,0,Normal,167000
467,Gable,2Story,7,1942,1995,1,GasA,2,312,0,Normal,146500
468,Gable,1Story,5,2006,2006,2,GasA,1,866,0,Normal,250000
469,Gable,2Story,5,1993,1993,2,GasA,0,506,0,Normal,187000
470,Gable,1Story,5,1985,1985,1,GasA,0,528,0,Normal,212000
471,Mansard,2Story,6,1977,1977,2,GasA,1,534,0,Normal,190000
472,Gable,SLvl,5,2005,2005,1,GasA,0,525,0,Normal,148000
473,Gable,1Story,5,2006,2007,2,GasA,1,908,0,Partial,440000
474,Gable,1Story,5,2000,2000,2,GasA,0,499,0,Normal,251000
475,Hip,1Story,6,1963,1963,1,GasA,0,624,0,Normal,132500
476,Gable,1Story,5,1997,1998,2,GasA,1,508,0,Normal,208900
477,Hip,2Story,5,2006,2006,2,GasA,1,694,0,Normal,380000
478,Hip,1Story,5,2007,2008,2,GasA,1,826,0,Normal,297000
479,Hip,1Story,7,1937,2000,1,GasA,0,672,0,Alloca,89471
480,Hip,1Story,5,2004,2005,2,GasA,1,772,0,Normal,326000
481,Hip,1Story,5,2003,2004,2,GasA,1,874,0,Normal,374000
482,Gable,2Story,8,1915,2005,1,GasA,1,164,0,Normal,155000
483,Hip,1Story,5,1998,1998,2,GasA,0,402,0,Normal,164000
484,Gable,1Story,7,1962,2001,1,GasA,0,264,0,Normal,132500
485,Gable,1Story,7,1950,2007,1,GasA,1,264,0,Normal,147000
486,Hip,1Story,7,1965,1965,1,GasA,0,515,0,Normal,156000
487,Gable,1Story,6,1971,1971,2,GasA,1,487,0,Normal,175000
488,Gable,1.5Fin,4,1900,1970,2,GasA,1,520,0,Normal,160000
489,Gable,SFoyer,8,1970,2002,1,GasA,0,286,0,Normal,86000
490,Gable,2Story,6,1976,1976,1,GasA,1,336,0,Normal,115000
491,Gable,1.5Fin,7,1941,1950,1,GasA,2,240,0,Normal,133000
492,Gable,2Story,5,2006,2006,2,GasA,0,429,0,Partial,172785
493,Gable,1Story,6,1960,1960,1,GasA,1,308,0,Normal,155000
494,Gable,1Story,8,1938,1996,1,GasA,0,273,0,Normal,91300
495,Gable,1Story,5,1920,1950,1,GasA,0,0,0,Abnorml,34900
496,Hip,1Story,5,1992,1993,3,GasA,1,546,0,Normal,430000
497,Gable,1.5Fin,6,1925,1950,2,GasA,0,240,0,Normal,184000
498,Hip,1Story,7,1967,2004,1,GasA,0,288,0,Normal,130000
499,Gable,1Story,7,1958,1985,1,GasA,0,297,0,Normal,120000
500,Gable,2Story,5,1973,1973,1,GasA,0,264,0,Normal,113000
501,Gable,2Story,5,2005,2005,2,GasA,0,603,0,Normal,226700
502,Hip,1Story,7,1965,1965,1,GasA,0,461,0,Normal,140000
503,Gable,1Story,8,1959,1997,2,GasA,2,484,0,Normal,289000
504,Gable,2Story,5,1974,1974,2,GasA,1,440,0,Normal,147000
505,Hip,2Story,5,1952,1952,2,GasA,0,400,0,Normal,124500
506,Gable,2Story,5,1993,1994,2,GasA,1,471,0,Normal,215000
507,Gable,1Story,5,2009,2009,2,GasA,0,676,0,Partial,208300
508,Gambrel,2Story,9,1928,2005,2,GasA,1,360,0,Normal,161000
509,Gable,1Story,6,1959,1959,1,GasA,0,270,0,Normal,124500
510,Hip,1Story,7,1951,2000,1,GasA,2,288,0,Normal,164900
511,Gable,1Story,5,2005,2006,2,GasA,1,474,0,Partial,202665
512,Gable,1Story,5,1958,1958,1,GasA,0,624,0,Normal,129900
513,Gable,1Story,5,1983,1983,1,GasA,0,484,0,Normal,134000
514,Gable,1.5Unf,5,1926,1950,1,Grav,0,200,0,Normal,96500
515,Hip,1Story,5,2009,2009,2,GasA,1,900,0,Partial,402861
516,Gable,SLvl,6,1972,1972,2,GasA,1,583,0,Abnorml,158000
517,Gable,2Story,5,1996,1997,2,GasA,1,889,0,Normal,265000
518,Gable,2Story,5,1998,1998,2,GasA,0,546,0,Normal,211000
519,Gambrel,2Story,9,1926,2004,1,GasA,2,282,0,Normal,234000
520,Gable,2Story,7,1900,2000,2,GasA,0,0,0,Normal,106250
521,Gable,1Story,6,1957,1957,1,GasA,2,336,0,Normal,150000
522,Gable,1.5Fin,7,1947,1950,2,GasA,2,420,0,Normal,159000
523,Hip,2Story,5,2007,2008,3,GasA,1,884,0,Partial,184750
524,Gable,2Story,5,1996,1997,2,GasA,1,834,0,Normal,315750
525,Gable,1Story,5,2005,2005,2,GasA,1,453,0,Normal,176000
526,Hip,1Story,7,1956,2000,1,GasA,0,252,0,Normal,132000
527,Hip,2Story,5,2008,2008,2,GasA,1,858,0,Partial,446261
528,Gable,1Story,7,1920,2002,1,GasA,0,0,0,Normal,86000
529,Hip,1Story,3,1957,1975,3,GasA,2,484,0,Alloca,200624
530,Gable,SLvl,5,1988,1989,2,GasA,1,600,0,Abnorml,175000
531,Gable,2Story,8,1920,1999,2,GasA,0,502,0,Normal,128000
532,Gable,1Story,7,1955,2007,1,GasA,1,392,0,Normal,107500
533,Gable,1Story,3,1946,1950,1,GasA,0,0,0,Normal,39300
534,Gable,2Story,5,2004,2004,2,GasA,1,403,0,Normal,178000
535,Gable,2Story,7,1910,1991,1,GasA,0,0,0,Normal,107500
536,Gable,2Story,5,1998,1999,2,GasA,0,527,0,Normal,188000
537,Hip,1Story,5,1972,1972,1,GasA,0,576,0,Normal,111250
538,Hip,1Story,5,1968,1968,1,GasA,1,336,0,Normal,158000
539,Gable,1Story,5,2001,2002,2,GasA,1,670,0,Normal,272000
540,Hip,1Story,5,2006,2006,2,GasA,1,765,0,Normal,315000
541,Gable,2Story,5,2000,2000,2,GasA,1,648,0,Normal,248000
542,Hip,1Story,5,1998,1999,2,GasA,1,583,0,Normal,213250
543,Gable,SFoyer,5,1998,1998,1,GasA,0,367,0,Normal,133000
544,Gable,2Story,5,2006,2006,2,GasA,1,426,0,Partial,179665
545,Gable,1.5Fin,5,1988,1988,2,GasA,0,786,0,Normal,229000
546,Gable,1.5Fin,7,1923,1950,1,GasA,1,440,0,Normal,210000
547,Gable,SFoyer,7,1970,1970,1,GasA,0,624,0,Normal,129500
548,Gable,1Story,7,1955,1995,1,GasA,0,720,0,Normal,125000
549,Gable,2Story,5,2003,2004,2,GasA,1,615,0,Normal,263000
550,Gable,1Story,6,1977,1977,2,GasA,0,440,0,Abnorml,140000
551,Hip,1Story,6,1957,1957,1,GasA,0,288,0,Normal,112500
552,Gable,1Story,5,2006,2006,2,GasA,1,908,0,Normal,255500
553,Gable,1Story,5,1949,2003,2,GasA,0,520,0,Normal,108000
554,Gable,2Story,5,2003,2004,2,GasA,1,871,0,Normal,284000
555,Gable,1.5Unf,6,1922,1950,1,GasA,1,280,0,Normal,113000
556,Gable,1Story,5,1957,1957,1,GasA,1,299,0,Normal,141000
557,Gable,1.5Fin,6,1920,1950,1,GasA,0,570,0,Normal,108000
558,Gable,2Story,5,1996,1997,2,GasA,1,406,0,Normal,175000
559,Gable,1Story,5,2003,2004,2,GasA,1,420,0,Normal,234000
560,Hip,1Story,6,1957,1996,1,GasA,1,528,0,Normal,121500
561,Gable,1Story,5,1974,1975,1,GasA,1,418,0,Normal,170000
562,Gable,1Story,6,1940,1969,1,GasA,1,0,0,Normal,108000
563,Gable,1.5Fin,7,1918,1950,2,GasA,1,396,0,Normal,185000
564,Gable,2Story,5,1992,2000,2,GasA,1,590,0,Normal,268000
565,Gable,2Story,4,1915,1950,1,GasA,0,216,0,Normal,128000
566,Hip,2Story,5,2005,2007,2,GasA,1,656,0,Normal,325000
567,Gable,1Story,5,2004,2004,2,GasA,0,532,0,Normal,214000
568,Gable,1.5Fin,8,1983,2009,1,GasA,1,612,0,Normal,316600
569,Gable,SFoyer,5,1979,1979,1,GasA,2,600,0,Normal,135960
570,Gable,1Story,5,1965,1965,2,GasA,0,576,0,Normal,142600
571,Gable,1Story,6,1959,1959,1,GasA,0,288,0,Abnorml,120000
572,Gable,2Story,5,2009,2009,2,GasA,0,650,0,Partial,224500
573,Gable,SLvl,5,2000,2000,2,GasA,1,400,0,Normal,170000
574,Gambrel,SLvl,7,1971,2005,1,GasA,0,288,0,Normal,139000
575,Gable,1.5Fin,5,1947,1950,1,GasA,0,336,0,Abnorml,118500
576,Gable,1.5Fin,7,1928,1950,2,GasA,1,216,0,Normal,145000
577,Gable,SLvl,6,1966,1966,1,GasA,2,564,0,Abnorml,164500
578,Gable,2Story,5,2007,2007,2,GasA,0,540,0,Abnorml,146000
579,Gable,1.5Fin,5,1954,1954,2,GasA,0,352,0,Normal,131500
580,Gable,1Story,6,1960,1987,1,GasA,2,572,0,Normal,181900
581,Hip,1Story,5,2008,2009,2,GasA,1,1390,0,Partial,253293
582,Gable,SFoyer,5,1990,1990,1,GasA,0,0,0,Normal,118500
583,Gable,2.5Unf,9,1893,2000,3,GasA,1,880,0,Normal,325000
584,Gable,1.5Fin,7,1935,1995,1,GasA,0,240,0,Normal,133000
