,RoofStyle,HouseStyle,OverallCond,YearBuilt,YearRemodAdd,FullBath,Heating,Fireplaces,GarageArea,PoolArea,SaleCondition,SalePrice
585,Hip,1Story,5,2005,2006,2,GasA,2,880,0,Partial,369900
586,Gable,1Story,7,1918,2000,1,GasA,0,275,0,Normal,130000
587,Hip,SFoyer,6,1982,1982,1,GasA,0,528,0,Normal,137000
588,Flat,1Story,8,1968,2003,1,GasA,2,452,0,Partial,143000
589,Gable,1Story,6,1930,1960,1,GasA,0,308,0,Normal,79500
590,Gable,2Story,5,2004,2004,2,GasA,0,520,0,Normal,185900
591,Gable,2Story,5,2008,2008,2,GasA,1,842,0,Normal,451950
592,Gable,1Story,8,1982,2003,1,GasA,0,816,0,Normal,138000
593,Gable,1Story,5,2003,2003,1,GasA,0,420,0,Normal,140000
594,Hip,1Story,6,1975,1975,1,GasA,0,280,0,Normal,110000
595,Gable,1Story,5,2005,2006,2,GasA,1,758,0,Partial,319000
596,Gable,2Story,7,1910,1993,1,GasA,0,216,0,Normal,114504
597,Gable,1Story,5,2006,2007,0,GasA,1,648,0,Partial,194201
598,Gable,1Story,6,1977,1977,2,GasA,1,621,0,Normal,217500
599,Gable,2Story,6,1980,1980,2,GasA,1,452,0,Normal,151000
600,Gable,2Story,5,2005,2005,2,GasA,1,736,0,Normal,275000
601,Gable,1.5Fin,6,1937,1950,1,GasA,1,544,0,Normal,141000
602,Gable,2Story,5,1992,1992,2,GasA,1,506,0,Abnorml,220000
603,Gable,2Story,5,2004,2005,2,GasA,0,480,0,Normal,151000
604,Gable,1Story,5,2002,2002,2,GasA,1,530,0,Normal,221000
605,Gable,2Story,6,1965,1990,2,GasA,3,486,0,Normal,205000
606,Gable,1Story,5,1996,1996,1,GasA,0,576,0,Normal,152000
607,Gable,2Story,8,1948,2002,3,GasA,0,230,0,Normal,225000
608,Gable,2Story,6,1934,1998,2,GasA,2,380,0,Alloca,359100
609,Gable,1Story,5,1961,1961,1,GasA,0,261,0,Normal,118500
610,Hip,2Story,5,2000,2000,2,GasA,2,736,0,Normal,313000
611,Gable,SLvl,6,1978,1978,2,GasA,1,564,0,Normal,148000
612,Gable,2Story,5,2001,2001,2,GasA,1,531,0,Normal,261500
613,Gable,1Story,5,2007,2007,1,GasA,0,0,0,Partial,147000
614,Gable,SFoyer,6,1972,1972,1,GasA,0,0,0,Normal,75500
615,Gable,SFoyer,7,1963,1963,1,GasA,0,480,0,Abnorml,137500
616,Gable,2Story,5,2002,2003,2,GasA,1,393,0,Normal,183200
617,Gable,1.5Unf,6,1954,1954,1,GasA,0,528,0,Normal,105500
618,Hip,1Story,5,2007,2007,2,GasA,1,774,0,Partial,314813
619,Hip,2Story,5,2003,2003,2,GasA,2,749,0,Normal,305000
620,Gable,1Story,3,1914,1950,1,GasA,0,0,0,Normal,67000
621,Gable,2Story,7,1974,1997,2,GasA,1,624,0,Normal,240000
622,Gable,1Story,6,1977,1977,1,GasA,0,484,0,Normal,135000
623,Gable,2Story,5,2000,2000,2,GasA,1,440,0,Normal,168500
624,Gable,2Story,5,1972,1972,1,GasA,1,484,0,Normal,165150
625,Hip,1Story,6,1962,1962,1,GasA,0,440,0,Normal,160000
626,Hip,1Story,5,1960,1978,1,GasA,1,286,0,Normal,139900
627,Gable,SLvl,6,1955,1972,1,GasA,2,364,0,Normal,153000
628,Gable,2Story,5,1969,1969,1,GasA,2,504,0,Family,135000
629,Gable,SLvl,5,1964,1964,1,GasA,0,520,0,Normal,168500
630,Gable,2Story,6,1880,1991,1,GasA,0,240,0,Abnorml,124000
631,Gable,1Story,5,2006,2006,2,GasA,1,627,0,Normal,209500
632,Hip,1Story,5,1977,1977,2,GasA,1,544,0,Family,82500
633,Gable,1Story,7,1954,2005,1,GasA,0,260,0,Normal,139400
634,Gable,SFoyer,5,1980,1980,0,GasA,0,576,0,Normal,144000
635,Hip,2.5Fin,7,1914,1995,2,GasA,0,0,0,Abnorml,200000
636,Gable,1Story,3,1936,1950,1,Grav,1,0,0,Normal,60000
637,Gable,1.5Fin,4,1954,1954,2,GasA,0,256,0,Normal,93000
638,Gable,1Story,7,1910,1950,1,GasA,0,0,0,Normal,85000
639,Hip,1Story,5,2006,2006,2,GasA,1,648,0,Partial,264561
640,Hip,1Story,5,2003,2004,1,GasA,1,588,0,Normal,274000
641,Gable,2Story,5,2001,2001,2,GasA,1,650,0,Normal,226000
642,Gable,SLvl,7,1972,1995,2,GasA,3,538,0,Normal,345000
643,Mansard,2Story,5,1969,1969,2,GasA,0,462,0,Normal,152000
644,Gable,1Story,5,2009,2009,2,GasA,1,478,0,Partial,370878
645,Hip,1Story,5,1971,1971,1,GasA,0,576,0,Normal,143250
646,Hip,1Story,5,1950,1950,1,GasA,0,420,0,Normal,98300
647,Hip,1Story,5,1953,1953,1,GasA,2,495,0,Normal,155000
648,Gable,2Story,5,1966,1966,1,GasA,1,442,0,Normal,155000
649,Gable,SFoyer,6,1970,1970,1,GasA,0,0,0,Normal,84500
650,Gable,2Story,6,2007,2007,2,GasA,0,562,0,Normal,205950
651,Gable,2Story,5,1940,1950,1,GasA,1,296,0,Normal,108000
652,Gable,2Story,5,1996,1996,2,GasA,1,512,0,Normal,191000
653,Gable,1.5Fin,7,1906,1995,1,GasA,0,216,0,Normal,135000
654,Hip,1Story,6,1995,1995,2,GasA,1,839,0,Normal,350000
655,Gable,2Story,5,1971,1971,1,GasA,0,264,0,Family,88000
656,Gable,1Story,7,1959,2006,1,GasA,0,312,0,Normal,145500
657,Gable,2Story,6,1931,2000,1,GasA,1,270,0,Normal,149000
658,Gable,1.5Fin,5,1948,1950,1,GasA,1,330,0,Abnorml,97500
659,Hip,1Story,7,1964,1999,1,GasA,0,480,0,Normal,167000
660,Gable,2Story,7,1976,1976,2,GasA,1,550,0,Normal,197900
661,Hip,2Story,7,1994,2005,2,GasA,1,711,0,Normal,402000
662,Hip,1Story,3,1968,1968,1,GasA,2,576,0,Normal,110000
663,Gable,SFoyer,5,1972,1972,2,GasA,0,588,0,Normal,137500
664,Gable,1Story,5,2005,2006,1,GasA,1,1134,0,Partial,423000
665,Gable,2Story,5,2000,2000,2,GasA,1,504,0,Normal,230500
666,Flat,2Story,5,1965,1979,2,GasA,1,596,0,Abnorml,129000
667,Gable,1Story,5,1994,1998,2,GasA,1,575,0,Normal,193500
668,Gable,1Story,6,1956,1987,1,GasA,1,576,0,Normal,168000
669,Gable,1Story,5,1922,1950,1,GasA,1,252,0,Normal,137500
670,Gable,2Story,5,2005,2005,2,GasA,0,540,0,Normal,173500
671,Gambrel,2Story,6,1925,1950,2,GasA,0,300,0,Normal,103600
672,Gable,1Story,6,1977,1977,1,GasA,1,546,0,Normal,165000
673,Hip,1Story,7,1957,2004,2,GasA,2,416,0,Normal,257500
674,Gable,1Story,6,1965,1965,1,GasA,1,384,0,Normal,140000
675,Gable,2Story,6,1978,1978,2,GasA,1,440,0,Normal,148500
676,Gable,2Story,2,1900,1950,2,GasW,0,779,0,Normal,87000
677,Gable,1Story,8,1924,2006,1,GasA,0,240,0,Normal,109500
678,Hip,1Story,5,2008,2008,2,GasA,1,834,0,Partial,372500
679,Hip,1Story,5,1961,1961,1,GasA,0,572,0,Normal,128500
680,Gable,1Story,5,1980,1980,2,GasA,1,264,0,Normal,143000
681,Gable,1.5Fin,5,1932,2000,1,GasA,0,281,0,Abnorml,159434
682,Gable,1Story,5,1996,1997,1,GasA,1,431,0,Normal,173000
683,Hip,1Story,5,2002,2002,2,GasA,1,702,0,Normal,285000
684,Gable,2Story,5,1998,1998,2,GasA,0,486,0,Normal,221000
685,Gable,2Story,5,1984,1984,2,GasA,1,577,0,Normal,207500
686,Gable,2Story,6,2007,2007,3,GasA,0,578,0,Partial,227875
687,Gable,2Story,5,2004,2004,2,GasA,0,480,0,Normal,148800
688,Gable,1Story,6,2007,2007,2,GasA,1,567,0,Partial,392000
689,Gable,1Story,5,2005,2006,2,GasA,1,460,0,Normal,194700
690,Gable,1Story,5,2004,2004,1,GasA,1,420,0,Normal,141000
691,Gable,2Story,6,1994,1995,3,GasA,2,832,0,Normal,755000
692,Hip,2Story,5,1989,1990,2,GasA,2,628,0,Normal,335000
693,Gable,1Story,6,1921,1968,1,GasA,0,326,0,Abnorml,108480
694,Gable,1.5Fin,6,1936,1950,1,GasA,0,576,0,Normal,141500
695,Gable,1Story,6,1987,1987,2,GasA,1,551,0,Normal,176000
696,Gable,1Story,7,1921,1950,1,GasA,0,205,0,Normal,89000
697,Gable,1Story,7,1952,1952,1,GasA,0,308,0,Normal,123500
698,Gable,1Story,8,1965,2009,1,GasA,1,336,0,Normal,138500
699,Gable,1Story,5,2004,2004,2,GasA,0,530,0,Normal,196000
700,Hip,1Story,5,2002,2002,2,GasA,1,765,0,Normal,312500
701,Hip,1Story,5,1969,1969,1,GasA,0,528,0,Normal,140000
702,Hip,2Story,5,2006,2006,2,GasA,1,666,0,Partial,361919
703,Gable,2Story,9,1900,1996,2,GasA,1,672,0,Normal,140000
704,Gable,1Story,5,2004,2005,2,GasA,0,606,0,Normal,213000
705,Hip,2Story,5,1930,1950,2,GasA,0,0,0,Normal,55000
706,Gable,1Story,5,1971,2002,2,GasA,2,739,0,Normal,302000
707,Hip,1Story,5,2006,2006,2,GasA,1,550,0,Normal,254000
708,Hip,2Story,5,2007,2007,2,GasA,1,400,0,Partial,179540
709,Gable,1Story,7,1966,1966,1,GasA,0,408,0,Abnorml,109900
710,Gable,1Story,6,1935,2003,1,GasA,0,0,0,Normal,52000
711,Gable,1.5Fin,7,1900,1950,1,GasA,0,384,0,Abnorml,102776
712,Gable,1Story,5,1988,1989,2,GasA,1,472,0,Normal,189000
713,Gable,1Story,5,1970,1970,1,GasW,0,576,0,Normal,129000
714,Gable,2Story,8,1976,2005,2,GasA,0,475,0,Normal,130500
715,Hip,1Story,5,1974,1974,2,GasA,1,478,0,Normal,165000
716,Gable,2Story,8,1890,1998,1,GasA,0,704,0,Normal,159500
717,Gable,1Story,6,1973,2000,1,GasA,1,439,0,Normal,157000
718,Hip,2Story,5,1993,1994,2,GasA,1,983,0,Normal,341000
719,Gable,1Story,6,1969,1969,1,GasA,1,300,0,Normal,128500
720,Gable,1Story,5,1985,1985,2,GasA,1,564,0,Normal,275000
721,Gable,1Story,5,2004,2004,1,GasA,0,420,0,Normal,143000
722,Gable,1Story,7,1970,1970,1,GasA,0,463,0,Normal,124500
723,Gable,1.5Fin,6,1954,1972,2,GasA,0,548,0,Normal,135000
724,Hip,1Story,5,2007,2008,2,GasA,1,768,0,Normal,320000
725,Gable,1Story,6,1970,1970,1,GasA,0,660,0,Normal,120500
726,Hip,1Story,9,1988,2007,2,GasA,1,540,0,Normal,222000
727,Gable,1Story,5,2007,2007,2,GasA,0,632,0,Normal,194500
728,Gable,1Story,5,1958,1958,2,GasA,0,888,0,Abnorml,110000
729,Gable,1.5Fin,5,1925,1950,1,GasA,0,539,0,Normal,103000
730,Gable,1Story,5,1995,1996,2,GasA,1,608,0,Normal,236500
731,Gable,SLvl,5,2003,2003,2,GasA,1,438,0,Normal,187500
732,Gable,2Story,5,1998,1999,2,GasA,1,541,0,Normal,222500
733,Hip,1Story,6,1961,1983,1,GasA,1,264,0,Normal,131400
734,Gable,1Story,5,1968,1968,1,GasA,0,300,0,Family,108000
735,Gable,2.5Unf,7,1914,1970,1,GasW,2,320,0,Normal,163000
736,Gable,1Story,4,1950,1950,2,GasA,0,400,0,Normal,93500
737,Gable,2Story,5,2005,2005,2,GasA,1,800,0,Normal,239900
738,Gable,1Story,5,1987,1988,3,GasA,0,0,0,Alloca,179000
739,Gable,2Story,5,2004,2004,2,GasA,0,572,0,Normal,190000
740,Gable,2Story,7,1910,2002,2,GasA,0,360,0,Abnorml,132000
741,Hip,1Story,8,1961,1996,1,GasA,0,288,0,Normal,142000
742,Gable,1Story,5,2000,2001,2,GasA,0,539,0,Normal,179000
743,Gable,SLvl,6,1963,1999,2,GasA,1,480,0,Normal,175000
744,Gable,1Story,5,1993,1993,2,GasA,1,462,0,Normal,180000
745,Hip,2Story,9,1976,1996,3,GasA,2,831,0,Normal,299800
746,Gable,2Story,5,2000,2000,2,GasA,1,554,0,Normal,236000
747,Mansard,2Story,7,1880,2003,1,GasW,1,864,0,Normal,265979
748,Hip,1Story,5,1996,1996,2,GasA,1,527,0,Normal,260400
749,Gable,1.5Fin,3,1945,1950,2,Wall,0,240,0,Normal,98000
750,Gable,1.5Fin,7,1910,2004,1,GasA,0,0,0,Normal,96500
751,Gable,2Story,5,2003,2003,2,GasA,0,400,0,Normal,162000
752,Gable,1Story,5,1997,1997,2,GasA,0,576,0,Normal,217000
753,Gable,2Story,5,2005,2005,2,GasA,1,878,0,Normal,275500
754,Gable,1Story,8,1969,2005,1,GasA,0,440,0,Normal,156000
755,Gable,2Story,5,1999,1999,2,GasA,0,440,0,Normal,172500
756,Gable,2Story,5,2007,2007,2,GasA,0,578,0,Normal,212000
757,Hip,2Story,5,1978,1978,2,GasA,1,440,0,Abnorml,158900
758,Gable,2Story,5,1999,1999,2,GasA,0,440,0,Normal,179400
759,Gable,2Story,5,1995,1995,2,GasA,1,752,0,Normal,290000
760,Hip,1Story,6,1959,1959,1,GasA,0,300,0,Normal,127500
761,Gable,1Story,5,1924,1950,1,GasA,0,440,0,Normal,100000
762,Gable,2Story,5,2009,2009,2,GasA,0,614,0,Normal,215200
763,Gable,2Story,5,1999,1999,2,GasA,1,856,0,Normal,337000
764,Hip,1Story,5,1995,1996,1,GasA,1,481,0,Normal,270000
765,Gable,1Story,5,2008,2008,2,GasA,1,592,0,Partial,264132
766,Gable,2Story,5,1988,1988,2,GasA,1,496,0,Normal,196500
767,Gable,1.5Fin,7,1940,1985,2,GasA,0,423,0,Normal,160000
768,Hip,1Story,5,2004,2005,2,GasA,1,484,0,Normal,216837
769,Hip,2Story,5,2003,2003,3,GasA,1,841,0,Normal,538000
770,Hip,SFoyer,5,1982,1982,1,GasA,0,576,0,Normal,134900
771,Gable,1Story,5,1951,1951,1,GasA,0,396,0,Normal,102000
772,Gable,SLvl,5,1976,1976,1,GasA,1,672,0,Abnorml,107000
773,Gable,1Story,5,1958,1958,1,GasA,0,275,0,Normal,114500
774,Hip,1Story,5,2006,2006,2,GasA,1,895,0,Partial,395000
775,Hip,1Story,5,1998,1998,2,GasA,0,412,0,Normal,162000
776,Gable,1Story,5,2005,2006,2,GasA,0,865,0,Partial,221500
777,Hip,1Story,5,1974,1974,1,GasA,1,440,0,Normal,142500
778,Gable,1Story,5,1977,1977,2,GasA,2,630,0,Normal,144000
779,Gable,SFoyer,5,1977,1977,1,GasA,0,504,0,Normal,135000
780,Gable,1Story,5,1995,1996,2,GasA,1,402,0,Normal,176000
781,Gable,2Story,5,1992,1992,2,GasA,0,484,0,Normal,175900
782,Gable,1Story,5,2001,2002,2,GasA,0,605,0,Normal,187100
783,Gable,SFoyer,6,1978,1978,1,GasA,1,602,0,Normal,165500
784,Gable,2.5Unf,6,1914,2001,2,GasA,1,0,0,Normal,128000
785,Gable,1Story,5,1967,1967,2,GasA,1,457,0,Normal,161500
786,Gable,1.5Fin,6,1915,1950,2,GasA,0,416,0,Normal,139000
787,Gable,2Story,5,2004,2004,2,GasA,0,618,0,Normal,233000
788,Gable,1Story,7,1954,2000,1,GasA,0,281,0,Normal,107900
789,Gable,2Story,8,1966,2007,2,GasA,0,444,0,Normal,187500
790,Gable,1Story,5,2005,2006,2,GasA,1,397,0,Normal,160200
791,Gable,SLvl,5,1976,1976,1,GasA,2,539,0,Normal,146800
792,Gable,2Story,5,1996,1997,2,GasA,1,455,0,Normal,269790
793,Gable,1Story,5,2007,2007,2,GasA,0,474,0,Partial,225000
794,Gable,2Story,5,1994,1996,2,GasA,1,409,0,Normal,194500
795,Gable,2Story,6,1980,1981,2,GasA,1,476,0,Normal,171000
796,Gable,1Story,5,1977,1977,1,GasA,1,528,0,Normal,143500
797,Gable,1Story,5,1953,1953,1,GasA,0,240,0,Abnorml,110000
798,Hip,2Story,5,2008,2009,3,GasA,2,820,0,Partial,485000
799,Gable,1.5Fin,7,1937,1950,1,GasA,2,240,0,Normal,175000
800,Gable,2Story,5,1997,1997,2,GasA,0,603,0,Normal,200000
801,Gable,1Story,7,1916,1990,1,GasA,0,440,0,Normal,109900
802,Gable,2Story,5,2005,2005,2,GasA,1,410,0,Normal,189000
803,Hip,2Story,5,2008,2009,3,GasA,1,1020,0,Partial,582933
804,Gable,1Story,5,1954,1954,1,GasA,0,286,0,Family,118000
805,Gable,1Story,5,2008,2008,2,GasA,0,554,0,Partial,227680
806,Gable,SLvl,5,1967,1967,2,GasA,0,384,0,Normal,135500
807,Gable,2Story,6,1923,2004,1,GasA,1,528,0,Normal,223500
808,Gable,SLvl,5,1966,1966,1,GasA,1,484,0,Normal,159950
809,Hip,2.5Unf,5,1898,1965,2,GasA,0,360,0,Normal,106000
810,Hip,1Story,6,1974,1999,1,GasA,1,484,648,Normal,181000
811,Gable,1Story,5,2004,2004,1,GasA,1,420,0,Normal,144500
812,Hip,1Story,5,1952,1952,1,GasA,0,504,0,Alloca,55993
813,Gable,1Story,6,1958,1958,1,GasA,0,301,0,Normal,157900
814,Gable,1.5Fin,7,1918,1950,1,GasW,0,280,0,Normal,116000
815,Gable,1Story,5,1998,1998,2,GasA,0,598,0,Normal,224900
816,Gable,1Story,6,1954,1954,1,GasA,1,275,0,Normal,137000
817,Hip,1Story,5,2002,2002,2,GasA,2,857,0,Normal,271000
818,Gable,SLvl,7,1971,1971,1,GasA,0,440,0,Normal,155000
819,Gable,1Story,5,2009,2010,2,GasA,1,484,0,Partial,224000
820,Gable,2Story,5,2003,2003,2,GasA,0,595,0,Normal,183000
821,Gable,1Story,4,1953,1953,1,GasA,0,576,0,Normal,93000
822,Gable,2Story,5,2003,2003,2,GasA,1,433,0,Family,225000
823,Gable,1.5Fin,7,1940,1950,2,GasA,1,240,0,Normal,139500
824,Gable,1Story,5,2006,2006,2,GasA,1,776,0,Partial,232600
825,Hip,1Story,5,2007,2008,2,GasA,1,1220,0,Partial,385000
826,Gable,1.5Unf,6,1924,1950,1,GasA,0,0,0,Normal,109500
827,Gable,1Story,5,2001,2001,2,GasA,1,527,0,Normal,189000
828,Flat,2Story,5,1967,1967,2,GasA,0,538,0,Abnorml,185000
829,Gable,2Story,5,2005,2005,2,GasA,0,480,0,Normal,147400
830,Gable,1Story,5,1957,1957,1,GasA,2,458,0,Normal,166000
831,Gable,2Story,5,2005,2005,2,GasA,0,480,0,Normal,151000
832,Gable,2Story,6,2003,2003,2,GasA,1,613,0,Normal,237000
833,Gable,1Story,6,1964,1964,1,GasA,0,472,0,Normal,167000
834,Gable,1Story,6,1961,1961,1,GasA,0,456,0,Normal,139950
835,Gable,1Story,7,1950,1995,2,GasA,0,436,0,Normal,128000
836,Gable,1Story,6,1948,1973,1,GasA,0,812,0,Normal,153500
837,Gable,2Story,5,1973,1973,1,GasA,0,264,0,Normal,100000
838,Gable,1Story,6,1995,2006,1,GasA,0,352,0,Normal,144000
839,Gable,1.5Fin,6,1946,1995,1,GasA,0,240,0,Normal,130500
840,Gable,2Story,8,1925,1950,2,GasA,0,400,0,Normal,140000
841,Gable,2Story,8,1904,2002,2,GasA,1,686,0,Normal,157500
842,Gable,SLvl,7,1966,1966,1,GasA,0,490,0,Normal,174900
843,Gable,1Story,4,1961,1961,2,GasA,0,0,0,Normal,141000
844,Gable,1.5Fin,8,1915,1950,1,GasA,1,720,0,Normal,153900
845,Gable,SFoyer,5,1975,1981,2,GasA,2,611,0,Normal,171000
846,Gable,2Story,5,1993,1993,2,GasA,1,425,0,Normal,213000
847,Gable,1Story,6,1972,1972,1,GasA,1,338,0,Normal,133500
848,Gable,1.5Fin,8,1908,1997,3,GasA,1,360,0,Normal,240000
849,Hip,SLvl,7,1976,1994,2,GasA,1,512,0,Normal,187000
850,Gable,1Story,5,2003,2003,1,GasA,0,420,0,Normal,131500
851,Gable,1Story,5,2003,2003,2,GasA,1,400,0,Normal,215000
852,Gable,2.5Unf,5,1941,1950,2,GasA,2,240,0,Normal,164000
853,Gable,SLvl,6,1964,1964,1,GasA,1,645,0,Normal,158000
854,Hip,1Story,4,1955,1974,1,GasA,1,454,0,Abnorml,170000
855,Gable,1Story,8,1962,2010,1,GasA,0,260,0,Normal,127000
856,Gable,SLvl,6,1978,1978,1,GasA,0,576,0,Normal,147000
857,Gable,2Story,5,1994,1995,2,GasA,1,343,0,Normal,174000
858,Gable,1Story,5,1976,1976,2,GasA,1,479,0,Family,152000
859,Gable,2Story,7,1968,1984,2,GasA,1,619,0,Normal,250000
860,Gable,1.5Fin,8,1918,1998,1,GasA,1,216,0,Normal,189950
861,Hip,1Story,4,1965,1965,1,GasA,0,504,0,Normal,131500
862,Hip,1Story,5,1984,1985,2,GasA,0,480,0,Normal,152000
863,Hip,1Story,5,1959,1959,1,GasA,0,672,0,Normal,132500
864,Gable,1Story,5,2007,2008,2,GasA,0,529,0,Partial,250580
865,Gable,1Story,6,1970,1970,1,GasA,0,902,0,Normal,148500
866,Gable,1Story,5,2006,2007,2,GasA,1,870,0,Partial,248900
867,Gable,1Story,5,1961,1961,1,GasA,0,544,0,Normal,129000
868,Gable,2Story,6,1948,1950,2,GasA,1,672,0,Normal,169000
869,Gable,2Story,5,1993,1994,2,GasA,1,574,0,Normal,236000
870,Hip,1Story,5,1962,1962,1,GasA,0,308,0,Normal,109500
871,Gable,2Story,5,1998,1998,2,GasA,0,523,0,Normal,200500
872,Gable,1Story,7,1953,1996,1,GasA,0,414,0,Normal,116000
873,Gable,1Story,7,1949,1950,1,GasA,1,288,0,Normal,133000
874,Gable,1.5Fin,6,1941,1950,1,GasA,0,200,0,Abnorml,66500
875,Gable,2Story,5,2007,2007,2,GasA,1,550,0,Partial,303477
876,Gable,1Story,5,1963,1963,1,GasA,0,648,0,Normal,132250
877,Hip,2Story,5,2004,2005,2,GasA,1,738,0,Normal,350000
878,Gable,SFoyer,7,1961,1995,1,GasA,0,576,0,Normal,148000
