,RoofStyle,HouseStyle,OverallCond,YearBuilt,YearRemodAdd,FullBath,Heating,Fireplaces,GarageArea,PoolArea,SaleCondition,SalePrice
1170,Gable,SLvl,6,1977,1977,1,GasA,1,358,576,Normal,171000
1171,Hip,1Story,6,1958,1958,1,GasA,1,433,0,Normal,163000
1172,Gable,2Story,5,2006,2007,2,GasA,0,625,0,Normal,171900
1173,Gable,1.5Fin,6,1946,1994,3,GasA,1,0,0,Normal,200500
1174,Gable,2Story,8,1932,1950,2,GasA,1,360,0,Normal,239000
1175,Hip,1.5Fin,5,1992,2000,2,GasA,1,541,0,Normal,285000
1176,Gable,1Story,5,1984,1985,1,GasA,0,264,0,Normal,119500
1177,Gable,1.5Fin,8,1926,2004,1,GasA,0,210,0,Normal,115000
1178,Gable,1.5Fin,6,1921,1950,1,GasA,1,186,0,Normal,154900
1179,Gable,1Story,5,1954,1954,1,GasA,1,0,0,Normal,93000
1180,Gable,2Story,5,1990,1991,2,GasA,0,693,0,Normal,250000
1181,Hip,1Story,5,2008,2008,2,GasA,1,482,0,Partial,392500
1182,Hip,2Story,5,1996,1996,3,GasA,2,813,555,Abnorml,745000
1183,Hip,1Story,6,1920,1950,1,GasA,1,720,0,Normal,120000
1184,Hip,1Story,4,1963,1963,1,GasA,2,995,0,Normal,186700
1185,Gable,1.5Fin,7,1924,1950,1,GasA,0,392,0,Normal,104900
1186,Gable,2Story,5,1900,1970,2,GasA,0,420,0,Abnorml,95000
1187,Gable,1Story,5,1994,1995,2,GasA,1,757,0,Normal,262000
1188,Gable,2Story,5,2002,2002,2,GasA,0,493,0,Normal,195000
1189,Gable,2Story,5,1999,1999,2,GasA,1,442,0,Normal,189000
1190,Gable,1Story,4,1961,1975,1,GasA,1,1356,0,Normal,168000
1191,Gable,2Story,5,1999,2000,2,GasA,0,492,0,Normal,174000
1192,Gambrel,1.5Fin,8,1925,1994,1,GasA,0,250,0,Normal,125000
1193,Hip,1Story,5,1999,1999,2,GasA,0,402,0,Normal,165000
1194,Gable,2Story,7,1969,1969,1,GasA,0,299,0,Normal,158000
1195,Gable,2Story,5,2005,2005,2,GasA,0,400,0,Normal,176000
1196,Gable,2Story,5,2006,2006,2,GasA,1,660,0,Partial,219210
1197,Gable,2.5Unf,6,1916,1950,1,GasA,1,225,0,Normal,144000
1198,Gable,1Story,5,2001,2001,2,GasA,0,573,0,Normal,178000
1199,Gable,1Story,5,1963,1979,1,GasA,1,459,0,Normal,148000
1200,Gable,1Story,5,1970,1970,1,GasA,0,280,0,Abnorml,116050
1201,Gable,2Story,5,1998,1998,2,GasA,0,546,0,Normal,197900
1202,Gable,1.5Fin,8,1925,1997,1,GasA,1,216,0,Normal,117000
1203,Gable,1Story,5,2000,2001,2,GasA,1,451,0,Normal,213000
1204,Gable,1Story,6,1975,1975,1,GasA,0,495,0,Normal,153500
1205,Hip,1Story,7,1990,1991,2,GasA,1,701,0,Normal,271900
1206,Gable,1Story,4,1966,1966,1,GasA,0,384,0,Normal,107000
1207,Gable,1Story,5,2003,2003,2,GasA,0,544,0,Normal,200000
1208,Gable,1Story,7,1962,1980,1,GasA,0,506,0,Normal,140000
1209,Hip,1Story,5,2006,2006,2,GasA,1,500,0,Partial,290000
1210,Gable,2Story,5,1992,1992,2,GasA,1,462,0,Normal,189000
1211,Gable,1.5Fin,7,1988,2005,2,GasA,0,492,0,Normal,164000
1212,Hip,1Story,6,1941,1950,1,GasA,0,234,0,Normal,113000
1213,Gable,SLvl,9,1965,2001,0,GasA,0,364,0,Normal,145000
1214,Gable,SFoyer,5,1962,1962,1,GasA,0,300,0,Normal,134500
1215,Gable,1Story,5,1966,1966,1,GasA,0,384,0,Normal,125000
1216,Gable,1.5Fin,5,1978,1978,2,GasA,0,539,0,Normal,112000
1217,Gable,1Story,5,2009,2009,2,GasA,0,552,0,Partial,229456
1218,Gable,1.5Fin,5,1947,1950,1,GasA,0,0,0,Normal,80500
1219,Gable,2Story,5,1971,1971,1,GasA,0,0,0,Abnorml,91500
1220,Gable,1Story,5,1964,1964,1,GasA,0,288,0,Abnorml,115000
1221,Hip,1Story,5,1968,1968,1,GasA,1,322,0,Normal,134000
1222,Gable,1.5Fin,6,1949,1950,2,GasA,1,315,0,Normal,143000
1223,Hip,1Story,3,1951,1951,2,GasA,0,528,0,Normal,137900
1224,Gable,2Story,5,2004,2005,2,GasA,1,388,0,Normal,184000
1225,Hip,SLvl,8,1958,1958,1,GasA,0,264,0,Normal,145000
1226,Gable,2Story,5,2007,2007,2,GasA,1,668,0,Normal,214000
1227,Gable,1Story,8,1965,2008,1,GasA,0,576,0,Normal,147000
1228,Hip,1Story,5,2008,2008,1,GasA,1,1052,0,Partial,367294
1229,Hip,SLvl,5,1960,1960,2,GasA,0,404,0,Normal,127000
1230,Shed,1.5Fin,5,1977,1977,2,GasA,1,600,0,Normal,190000
1231,Hip,SLvl,6,1962,1962,1,GasA,0,540,0,Normal,132500
1232,Gable,1Story,5,1962,1962,2,GasA,0,462,0,Normal,101800
1233,Hip,1Story,5,1959,1959,1,GasA,0,531,0,Abnorml,142000
1234,Gable,2Story,6,1911,1950,1,GasA,0,0,0,Abnorml,130000
1235,Gable,2Story,5,1914,1950,1,GasA,0,180,0,Normal,138887
1236,Gable,2Story,5,2003,2003,2,GasA,0,474,0,Normal,175500
1237,Gable,2Story,5,2004,2005,2,GasA,1,434,0,Normal,195000
1238,Gable,1Story,5,2005,2005,1,GasA,0,484,0,Abnorml,142500
1239,Hip,1Story,5,2006,2006,2,GasA,1,472,0,Normal,265900
1240,Gable,2Story,5,2003,2003,2,GasA,0,543,0,Normal,224900
1241,Hip,1Story,6,2007,2007,2,GasA,0,954,0,Partial,248328
1242,Gable,SFoyer,6,1974,1974,2,GasA,2,528,0,Family,170000
1243,Gable,1Story,5,2006,2006,2,GasA,1,850,0,Partial,465000
1244,Gable,2Story,7,1929,1950,1,GasA,2,400,0,Normal,230000
1245,Hip,SLvl,7,1984,2003,3,GasA,1,477,0,Abnorml,178000
1246,Gable,2Story,5,2005,2006,2,GasA,0,615,0,Partial,186500
1247,Gable,SLvl,5,1976,1976,1,GasA,0,888,0,Normal,169900
1248,Gable,2.5Unf,5,1917,1950,1,OthW,1,396,0,Normal,129500
1249,Gable,1Story,7,1950,1950,1,GasA,0,276,0,Normal,119000
1250,Hip,1Story,5,1968,1968,2,GasA,2,522,0,Normal,244000
1251,Gable,1Story,5,2003,2003,2,GasA,1,478,0,Normal,171750
1252,Gable,1Story,6,1968,1968,1,GasA,0,288,0,Normal,130000
1253,Gable,2Story,7,1974,2003,2,GasA,2,518,0,Normal,294000
1254,Gable,2Story,5,2003,2004,2,GasA,1,397,0,Normal,165400
1255,Gable,1.5Fin,6,1931,1950,1,GasA,1,560,0,Normal,127500
1256,Hip,1Story,5,1994,1994,2,GasA,1,691,0,Normal,301500
1257,Gable,1Story,8,1922,1950,1,GasA,0,0,0,Normal,99900
1258,Gable,SLvl,5,2005,2005,2,GasA,0,400,0,Normal,190000
1259,Gable,1Story,8,1969,1969,1,GasA,0,460,0,Normal,151000
1260,Gable,2Story,5,1999,1999,2,GasA,1,502,0,Normal,181000
1261,Hip,1Story,6,1956,1956,1,GasA,0,338,0,Normal,128900
1262,Gable,1.5Fin,5,1957,1989,1,GasA,2,304,0,Normal,161500
1263,Gambrel,2Story,6,1919,1950,1,GasA,1,520,0,Normal,180500
1264,Gable,1Story,5,1998,1999,2,GasA,0,511,0,Abnorml,181000
1265,Hip,2Story,5,1999,1999,2,GasA,0,506,0,Normal,183900
1266,Hip,2.5Unf,4,1910,1950,1,GasA,1,308,0,Normal,122000
1267,Hip,1Story,5,2008,2009,2,GasA,1,746,0,Normal,378500
1268,Gable,1.5Fin,9,1935,1997,3,GasA,2,1014,0,Normal,381000
1269,Gable,1.5Fin,5,1958,1958,1,GasW,0,315,0,Normal,144000
1270,Shed,1Story,6,1979,1979,0,GasA,1,586,0,Normal,260000
1271,Hip,1Story,7,1968,1968,2,GasA,1,462,0,Normal,185750
1272,Hip,1Story,6,1965,1965,1,GasA,0,288,0,Normal,137000
1273,Gable,SLvl,7,1959,2006,1,GasA,1,312,0,Normal,177000
1274,Gable,1.5Fin,6,1910,2003,2,GasA,1,552,0,Normal,139000
1275,Gable,2Story,5,1948,1950,2,GasA,0,400,0,Normal,137000
1276,Gable,2Story,6,1972,1972,1,GasA,1,497,0,Normal,162000
1277,Gable,SLvl,5,1967,1976,1,GasA,1,480,0,Normal,197900
1278,Gable,2Story,5,2002,2002,2,GasA,1,577,0,Normal,237000
1279,Gable,1.5Fin,4,1920,1950,1,GasA,0,528,0,Abnorml,68400
1280,Gable,1Story,5,2002,2002,2,GasA,0,544,0,Normal,227000
1281,Hip,1Story,5,1990,1990,2,GasA,1,484,0,Normal,180000
1282,Gable,1Story,7,1977,2008,2,GasA,0,484,0,Normal,150500
1283,Mansard,2Story,5,1971,1971,2,GasA,0,0,0,Normal,139000
1284,Gable,1.5Fin,7,1919,1990,2,GasA,1,336,0,Normal,169000
1285,Gable,1.5Fin,6,1939,1950,1,GasA,1,280,0,Normal,132500
1286,Hip,1Story,5,1963,1963,1,GasA,2,528,0,Normal,143000
1287,Gable,1Story,5,1964,1964,2,GasA,0,390,0,Normal,190000
1288,Gable,1Story,5,2000,2000,2,GasA,1,499,0,Normal,278000
1289,Gable,2Story,5,2006,2006,2,GasA,1,753,0,Partial,281000
1290,Hip,SLvl,7,1964,1964,1,GasA,1,484,0,Normal,180500
1291,Gable,2Story,7,1972,1972,2,GasA,0,264,0,Normal,119500
1292,Gable,2Story,4,1892,1965,2,GasA,0,432,0,Normal,107500
1293,Gable,2Story,5,1976,1976,2,GasA,1,528,0,Normal,162900
1294,Hip,1Story,7,1955,1990,1,GasA,0,572,0,Normal,115000
1295,Hip,1Story,5,1968,1968,1,GasA,0,288,0,Normal,138500
1296,Hip,1Story,6,1963,1963,2,GasA,0,525,0,Normal,155000
1297,Gable,SFoyer,5,2005,2006,2,GasA,0,525,0,Partial,140000
1298,Hip,2Story,5,2008,2008,2,GasA,3,1418,480,Partial,160000
1299,Hip,1Story,7,1959,1994,1,GasA,0,305,0,Normal,154000
1300,Gable,2Story,5,1999,1999,2,GasA,1,490,0,Normal,225000
1301,Gable,2Story,7,1942,1950,1,GasA,2,213,0,Normal,177500
1302,Hip,2Story,5,1994,1994,2,GasA,1,844,0,Normal,290000
1303,Gable,1Story,5,2005,2005,2,GasA,0,834,0,Normal,232000
1304,Gable,2Story,5,2004,2004,2,GasA,0,380,0,Normal,130000
1305,Hip,1Story,5,2006,2007,2,GasA,2,840,0,Normal,325000
1306,Gable,1Story,5,2005,2006,2,GasA,1,474,0,Partial,202500
1307,Gable,1Story,5,1994,1995,1,GasA,0,480,0,Normal,138000
1308,Gable,1Story,7,1948,2005,1,GasA,0,528,0,Normal,147000
1309,Gable,1Story,5,1991,1991,2,GasA,0,496,0,Normal,179200
1310,Gable,1Story,8,1959,2002,2,GasA,2,567,0,Normal,335000
1311,Gable,1Story,5,2005,2007,2,GasA,0,508,0,Partial,203000
1312,Gable,2Story,5,1990,1990,2,GasA,1,750,0,Normal,302000
1313,Gable,2Story,5,1999,1999,2,GasA,1,779,0,Normal,333168
1314,Hip,1Story,6,1954,1954,1,GasA,1,280,0,Normal,119000
1315,Gable,2Story,5,1969,1969,2,GasA,2,576,0,Normal,206900
1316,Gable,1Story,5,2008,2008,2,GasA,1,860,0,Normal,295493
1317,Gable,1Story,5,2006,2007,2,GasA,1,466,0,Partial,208900
1318,Hip,1Story,5,2001,2002,2,GasA,1,748,0,Normal,275000
1319,Hip,1Story,5,1954,1954,1,GasA,0,248,0,Normal,111000
1320,Hip,1Story,3,1957,1957,1,GasA,2,442,0,Normal,156500
1321,Hip,1Story,6,1949,1950,1,Floor,0,287,0,Normal,72500
1322,Gable,2Story,5,1992,1992,2,GasA,1,564,0,Normal,190000
1323,Hip,1Story,7,1940,1950,1,GasA,0,0,0,Normal,82500
1324,Gable,1Story,5,2006,2007,2,GasA,1,895,0,Partial,147000
1325,Gable,1Story,4,1922,1950,1,GasA,0,0,0,Normal,55000
1326,Gable,1Story,6,1931,2006,1,GasA,0,0,0,Normal,79000
1327,Gable,1Story,9,1982,2008,1,GasA,1,264,0,Normal,130500
1328,Gable,1.5Fin,7,1920,1950,2,GasW,2,520,0,Normal,256000
1329,Hip,2Story,5,1998,1998,2,GasA,1,462,0,Normal,176500
1330,Hip,1Story,5,2006,2006,2,GasA,1,825,0,Normal,227000
1331,Gable,SLvl,5,1976,1976,1,GasA,0,576,0,Normal,132500
1332,Gable,1Story,6,1938,1958,1,GasA,1,288,0,Normal,100000
1333,Gable,1.5Fin,6,1938,1995,1,GasA,0,297,0,Normal,125500
1334,Gable,2Story,6,1970,1970,1,GasA,0,440,0,Normal,125000
1335,Gable,1Story,5,1977,1977,2,GasA,1,630,0,Normal,167900
1336,Gable,1Story,5,1973,1973,2,GasA,0,506,0,Normal,135000
1337,Gable,1Story,4,1941,1950,1,Grav,0,0,0,Normal,52500
1338,Gable,2Story,5,2002,2002,2,GasA,0,492,0,Normal,200000
1339,Hip,1Story,7,1972,1972,1,GasA,0,288,0,Normal,128500
1340,Gable,1Story,5,1971,1971,1,GasA,0,480,0,Normal,123000
1341,Gable,1Story,5,2003,2004,1,GasA,0,576,0,Normal,155000
1342,Gable,2Story,5,2002,2002,2,GasA,1,647,0,Normal,228500
1343,Gable,1.5Fin,6,1928,1950,1,GasA,1,342,0,Normal,177000
1344,Gable,2Story,5,2006,2006,2,GasA,1,440,0,Partial,155835
1345,Hip,1Story,4,1920,1950,1,GasA,0,308,0,Normal,108500
1346,Hip,1Story,7,1968,2003,2,GasA,1,508,0,Normal,262500
1347,Gable,1Story,5,2006,2007,2,GasA,1,712,0,Partial,283463
1348,Gable,1Story,5,1998,1998,2,GasA,1,514,0,Normal,215000
1349,Gable,2Story,5,1872,1987,2,OthW,0,0,0,Normal,122000
1350,Gable,2Story,5,1969,1969,2,GasA,0,968,0,Normal,200000
1351,Gable,2Story,6,1962,1962,1,GasA,1,490,0,Normal,171000
1352,Gable,1.5Fin,9,1937,2000,1,GasA,0,624,0,Normal,134900
1353,Hip,1.5Fin,5,1995,1996,2,GasA,1,666,0,Normal,410000
1354,Gable,2Story,5,2000,2000,2,GasA,1,839,0,Normal,235000
1355,Gable,SLvl,6,1968,1992,3,GasA,1,487,0,Normal,170000
1356,Gable,1Story,5,1966,1966,1,GasA,0,264,0,Normal,110000
1357,Gable,1Story,6,1971,2008,1,GasA,1,500,0,Normal,149900
1358,Gable,2Story,5,2000,2000,2,GasA,0,440,0,Normal,177500
1359,Hip,1Story,5,2004,2005,2,GasA,1,770,0,Normal,315000
1360,Gable,2Story,6,1921,1998,3,GasA,0,621,0,Normal,189000
1361,Hip,1Story,5,2005,2005,2,GasA,1,430,0,Normal,260000
1362,Gable,1.5Fin,4,1920,2007,2,GasA,1,368,0,Normal,104900
1363,Gable,2Story,5,2006,2007,2,GasA,1,432,0,Partial,156932
1364,Gable,2Story,5,2005,2005,2,GasA,0,480,0,Abnorml,144152
1365,Gable,2Story,5,2000,2000,2,GasA,0,663,0,Normal,216000
1366,Gable,2Story,5,1999,1999,2,GasA,0,588,0,Abnorml,193000
1367,Gable,2Story,6,1977,1977,2,GasA,1,336,0,Normal,127000
1368,Gable,1Story,5,2003,2004,1,GasA,0,420,0,Normal,144000
1369,Hip,1Story,5,2003,2003,2,GasA,1,502,0,Normal,232000
1370,Gable,1.5Fin,6,1920,1950,1,GasA,0,338,0,Normal,105000
1371,Hip,SLvl,6,1955,1996,1,GasA,1,377,0,Normal,165500
1372,Gable,2Story,6,1998,1998,2,GasA,1,583,0,Normal,274300
1373,Hip,1Story,5,2001,2002,2,GasA,2,804,0,Normal,466500
1374,Gable,2Story,5,2005,2005,2,GasA,1,936,0,Normal,250000
1375,Gable,1Story,5,2007,2007,2,GasA,1,722,0,Partial,239000
1376,Gable,1Story,5,1930,1950,1,GasA,0,160,0,Normal,91000
1377,Gable,1.5Fin,5,1941,1960,2,GasA,0,660,0,Normal,117000
1378,Gable,2Story,5,1973,1973,1,GasA,0,264,0,Normal,83000
1379,Gable,SLvl,5,2006,2007,2,GasA,0,400,0,Normal,167500
1380,Gable,1Story,3,1914,1950,1,GasA,0,200,0,Normal,58500
1381,Gable,1Story,7,1970,1970,2,GasA,2,550,0,Normal,237500
1382,Hip,2Story,7,1920,1950,1,GasA,0,576,0,Normal,157000
1383,Gable,1Story,7,1918,2007,2,GasA,0,576,0,Normal,112000
1384,Gable,1.5Fin,5,1939,1950,1,GasA,0,280,0,Normal,105000
1385,Gable,1.5Fin,8,1922,2007,1,GasA,0,240,0,Normal,125500
1386,Gable,2Story,5,1978,1978,3,GasA,2,564,519,Normal,250000
1387,Gable,1.5Fin,7,1916,1950,2,GasW,1,216,0,Family,136000
1388,Gable,1Story,5,2006,2007,2,GasA,2,758,0,Normal,377500
1389,Gable,1.5Fin,6,1941,1950,1,GasA,1,440,0,Normal,131000
1390,Gable,1Story,5,2000,2000,2,GasA,0,541,0,Normal,235000
1391,Gable,1Story,5,1967,1967,2,GasA,0,792,0,Normal,124000
1392,Gable,SFoyer,5,1967,1967,1,GasA,1,288,0,Normal,123000
1393,Gable,1.5Fin,7,1905,2000,2,GasA,1,672,0,Normal,163000
1394,Hip,1Story,5,2006,2006,2,GasA,1,648,0,Partial,246578
1395,Hip,2Story,5,2005,2006,2,GasA,1,642,0,Normal,281213
1396,Gable,1Story,5,1948,1950,1,GasA,2,572,0,Normal,160000
1397,Gable,2Story,8,1920,2004,1,GasA,0,180,0,Normal,137500
1398,Gable,1.5Fin,4,1950,1982,1,GasA,0,240,0,Normal,138000
1399,Gable,1.5Fin,6,1925,1990,2,GasA,1,216,0,Normal,137450
1400,Gable,1.5Fin,7,1929,1950,1,GasA,1,208,0,Normal,120000
1401,Gable,2Story,5,2004,2004,2,GasA,1,398,0,Normal,193000
1402,Gable,1Story,5,2006,2006,2,GasA,1,662,0,Partial,193879
1403,Gable,1Story,5,2007,2007,2,GasA,0,754,0,Normal,282922
1404,Gable,1.5Fin,4,1915,1950,1,GasA,0,936,0,Family,105000
1405,Hip,1Story,5,2004,2005,2,GasA,1,482,0,Normal,275000
1406,Gable,SFoyer,7,1972,2007,1,GasA,0,396,0,Normal,133000
1407,Gable,1Story,5,1985,1985,1,GasA,0,0,0,Normal,112000
1408,Gable,2Story,7,1910,1950,1,GasA,0,528,0,Normal,125500
1409,Gable,2Story,6,1986,1991,2,GasA,1,542,0,Normal,215000
1410,Gable,2Story,5,2001,2001,2,GasA,0,622,0,Normal,230000
1411,Gable,1.5Fin,8,1950,2005,1,GasA,0,271,0,Normal,140000
1412,Gable,1Story,5,1949,1950,2,Wall,0,420,0,Normal,90000
1413,Gable,1Story,5,2005,2006,2,GasA,1,620,0,Abnorml,257000
1414,Gambrel,1.5Fin,7,1923,2000,1,GasA,1,370,0,Normal,207000
1415,Hip,1Story,5,2007,2007,2,GasA,1,660,0,Normal,175900
1416,Gable,2Story,6,1885,1950,2,GasA,0,560,0,Normal,122500
1417,Gable,2Story,5,1998,1998,2,GasA,1,1069,0,Normal,340000
1418,Gable,1Story,5,1963,1963,1,GasA,0,336,0,Normal,124000
1419,Gable,1Story,5,1969,1969,2,GasA,1,540,0,Normal,223000
1420,Gable,2Story,6,1968,1968,2,GasA,1,776,0,Normal,179900
1421,Gable,1Story,5,1977,1977,2,GasA,1,440,0,Normal,127500
1422,Gable,1Story,5,2003,2003,1,GasA,0,420,0,Normal,136500
1423,Flat,SLvl,7,1966,1966,2,GasA,1,432,738,Alloca,274970
1424,Hip,1Story,5,1958,1983,1,GasA,1,484,0,Normal,144000
1425,Hip,1Story,6,1959,1959,1,GasA,0,528,0,Normal,142000
1426,Gable,2Story,5,1994,1994,2,GasA,2,525,0,Normal,271000
1427,Gable,1.5Fin,6,1945,1950,1,GasA,1,288,0,Normal,140000
1428,Gable,1Story,7,1940,1992,1,GasA,2,240,0,Abnorml,119000
1429,Gable,1Story,7,1981,1981,2,GasA,1,467,0,Normal,182900
1430,Gable,2Story,5,2005,2005,2,GasA,1,372,0,Normal,192140
1431,Gable,1Story,6,1976,1976,2,GasA,0,440,0,Normal,143750
1432,Gable,1Story,6,1927,2007,2,GasA,0,216,0,Normal,64500
1433,Gable,2Story,5,2000,2000,2,GasA,1,451,0,Normal,186500
1434,Gable,1Story,5,1977,1977,2,GasA,1,484,0,Normal,160000
1435,Gable,1Story,9,1962,2005,1,GasA,1,462,0,Abnorml,174000
1436,Gable,1Story,6,1971,1971,1,GasA,0,528,0,Normal,120500
1437,Hip,1Story,5,2008,2008,2,GasA,1,774,0,Partial,394617
1438,Gable,1Story,7,1957,1996,1,GasA,0,923,0,Normal,149700
1439,Hip,SLvl,6,1979,1979,2,GasA,1,550,0,Normal,197000
1440,Gable,2.5Fin,7,1922,1994,2,GasA,1,672,0,Normal,191000
1441,Gable,1Story,5,2004,2004,1,GasA,1,420,0,Normal,149300
1442,Gable,2Story,5,2008,2008,2,GasA,1,812,0,Normal,310000
1443,Gable,1.5Unf,6,1916,1950,1,Grav,1,192,0,Normal,121000
1444,Gable,1Story,5,2004,2004,2,GasA,0,626,0,Normal,179600
1445,Gable,SFoyer,5,1966,1966,1,GasA,0,240,0,Normal,129000
1446,Gable,1Story,7,1962,1962,1,GasA,0,312,0,Normal,157900
1447,Gable,2Story,5,1995,1996,2,GasA,1,556,0,Normal,240000
1448,Gable,2Story,7,1910,2000,1,GasA,0,384,0,Normal,112000
1449,Gable,SFoyer,7,1970,1970,1,GasA,0,0,0,Abnorml,92000
1450,Gable,2Story,5,1974,1974,2,GasA,0,0,0,Normal,136000
1451,Gable,1Story,5,2008,2009,2,GasA,1,840,0,Partial,287090
1452,Gable,SLvl,5,2005,2005,1,GasA,0,525,0,Normal,145000
1453,Gable,1Story,5,2006,2006,1,GasA,0,0,0,Abnorml,84500
1454,Gable,1Story,5,2004,2005,2,GasA,0,400,0,Normal,185000
1455,Gable,2Story,5,1999,2000,2,GasA,1,460,0,Normal,175000
1456,Gable,1Story,6,1978,1988,2,GasA,2,500,0,Normal,210000
1457,Gable,2Story,9,1941,2006,2,GasA,2,252,0,Normal,266500
1458,Hip,1Story,6,1950,1996,1,GasA,0,240,0,Normal,142125
1459,Gable,1Story,6,1965,1965,1,GasA,0,276,0,Normal,147500
